제목,날짜,작성자,작성일,댓글
"장제원, 홍준표 복당 촉구 “강경보수 프레임 걸려 조롱, 몰인간적 선동정치”",2021-05-10 07:58:00,닉네임 입력,2021-05-11 01:56:14,중도 중도하다 이대로가면 보수다 떠난다
"장제원, 홍준표 복당 촉구 “강경보수 프레임 걸려 조롱, 몰인간적 선동정치”",2021-05-10 07:58:00,닉네임 입력,2021-05-11 01:48:47,"중도층이 온다면 어떻할래?지금 히마리없는 국힘당 누가지지하나,홍 들어요면 비로소 국힘당이 힘을발휘할것"
"장제원, 홍준표 복당 촉구 “강경보수 프레임 걸려 조롱, 몰인간적 선동정치”",2021-05-10 07:58:00,청안,2021-05-11 00:02:17,정신나간 친구로군. 허긴 세상에는 별의별 인간이 다 있는 법이니. ㅉㅉ
"장제원, 홍준표 복당 촉구 “강경보수 프레임 걸려 조롱, 몰인간적 선동정치”",2021-05-10 07:58:00,친절봉사,2021-05-10 10:18:09,"홍준표가 복당 하는걸 반대하지는 않으나 대선에 출마하는건 인지도가 부족해서 안된다
대선 후보는 여론수렴해서 될사람을 내보내는게 맞다고 본다. 시원찮은 인간들이 나와면 정권교체는 물 건너 가는것이다. 대권에 욕심을 갖고있는 사람들은 자가 자신을 둘러보기바란다"
"장제원, 홍준표 복당 촉구 “강경보수 프레임 걸려 조롱, 몰인간적 선동정치”",2021-05-10 07:58:00,청안,2021-05-11 00:02:59,당신이 뭔 알어?
"장제원, 홍준표 복당 촉구 “강경보수 프레임 걸려 조롱, 몰인간적 선동정치”",2021-05-10 07:58:00,bt,2021-05-10 10:03:17,"유승민이 똘마니 김웅 이라는 놈이 당대표하겠다고 나대는 상황에서 홍준표는 당연히 복당해야 한다.
김웅이라는 놈이 당대표하고 김종인이가 상왕노릇하면서 윤석열이를 내세워서 킹메이커 역할을 해보겠다는 것이 김종인과 유승민놈의 개같은 꿈이다.
이런 상황이면 홍준표를 복당시켜라"
"장제원, 홍준표 복당 촉구 “강경보수 프레임 걸려 조롱, 몰인간적 선동정치”",2021-05-10 07:58:00,스카이송,2021-05-10 09:53:38,당내 리더쉽 역학 관계 보다 대선 승리가 우선.
"장제원, 홍준표 복당 촉구 “강경보수 프레임 걸려 조롱, 몰인간적 선동정치”",2021-05-10 07:58:00,sanpool,2021-05-10 09:44:47,기회주의자야 니 아들부터좀 제대로 가르치고 사회에 대해 이러쿵저러쿵 떠들어라. 기본도안되있는것들이 남에게 뭘 지적을한단말이냐 ㅉㅉ 홍준표는 지발로 나간거다 지도력은없고 주뎅이만살어서 온갖 악담만하는 인간이 보수의 대표일수는없다 장제원이 니도 같이 나가서 홍준표랑 무
"장제원, 홍준표 복당 촉구 “강경보수 프레임 걸려 조롱, 몰인간적 선동정치”",2021-05-10 07:58:00,닉네임 입력,2021-05-11 01:51:43,문빠가 들어와 분탕칠하고가네 ㅉ
"장제원, 홍준표 복당 촉구 “강경보수 프레임 걸려 조롱, 몰인간적 선동정치”",2021-05-10 07:58:00,칼튼힐,2021-05-10 09:40:58,"홍준표의원의 복당은 당연히 이루어져야 한다.
자기 이익을 위해 복당을 반대하는 조무래기들은 궈변을 그만두라"
"장제원, 홍준표 복당 촉구 “강경보수 프레임 걸려 조롱, 몰인간적 선동정치”",2021-05-10 07:58:00,스카이송,2021-05-10 09:40:05,대선 승리 위하여 중도층 지지가 필수.
"장제원, 홍준표 복당 촉구 “강경보수 프레임 걸려 조롱, 몰인간적 선동정치”",2021-05-10 07:58:00,retn88,2021-05-10 09:36:45,장제원이 당대표 하고 홍준표 당장 복당 시켜라.
"장제원, 홍준표 복당 촉구 “강경보수 프레임 걸려 조롱, 몰인간적 선동정치”",2021-05-10 07:58:00,스카이송,2021-05-10 09:30:53,대선후 복당이 좋을듯. 흥분 상태에서 내부총질을 하는 사람이라서 중도 확장성에 도움이 안돼
"윤석열, 외교-노동 등 자문하며 ‘열공 모드’… 안철수, 야권통합 본격 기싸움",2021-05-06 03:00:00,godisgood3,2021-05-10 03:00:00,"국민들이 원하는 대한민국 ㅡ 압도적 기술 Technology Korea. 압도적 4차산업기술로서 1. 자주국방, 2. 세계시장 석권. 부유한 한국. 3. 따뜻한 사회, 복지 한국. 이 세가지 비전으로 완벽히 무장하실 것"
"윤석열, 외교-노동 등 자문하며 ‘열공 모드’… 안철수, 야권통합 본격 기싸움",2021-05-06 03:00:00,godisgood3,2021-05-10 02:54:50,"1.언행에 절제히실 것. 2.국운 상승기에 있는 대한민국의 비전을 선포하실 것. 첫째도 기술, 둘째도 기술, 셋째도 기술 한국이 살 길임을 선포하실 것. 3. 자유민주주의, 극단주의 배격, 경제민주화 (포용적 경제) 공동체 - 독일 기민당 참조"
"윤석열, 외교-노동 등 자문하며 ‘열공 모드’… 안철수, 야권통합 본격 기싸움",2021-05-06 03:00:00,rpdls,2021-05-06 11:22:58,윤석렬이 대권 후보로 뜨는 대한민국의 국민 수준을 보면 아직도 한국은 2류 국가다.단순히 문가의 압박에 대항 조금 했다고 대선 후보 반열에 그것도 1위까지 올랐다는 것 보면 이 나라 국민 수준이 얼마나 낮은지 한심한 지경이다.
"윤석열, 외교-노동 등 자문하며 ‘열공 모드’… 안철수, 야권통합 본격 기싸움",2021-05-06 03:00:00,aegis,2021-05-06 11:14:59,"제 3지대 만들어줘요. 민주당, 국민힘, 국민당에 쓸만한 의원들 동조할 의원들 모아주면 됩니다. 이게 뭡니까 나라꼴이!! 곧 임혜숙, 김부겸 비리역대급들도 장관 총리하겠다는 정권은 참 대단해. 이C 레임덕 터보엔진 달리는거... 터보에 슈퍼차져까지 안드로메다로 가는"
"윤석열, 외교-노동 등 자문하며 ‘열공 모드’… 안철수, 야권통합 본격 기싸움",2021-05-06 03:00:00,내생각은..,2021-05-06 10:52:28,윤총장. 모내기하는 논을 찿아가 스스럼없이 바지를 걷어올리고 열심히 모를심다가 새참때는 거머리가 다리에 붙은대로 논두렁에 농민들과 주저앉자 스스럼없이 막걸리를 들이켜던 근대의 名君 박정희大王의 백성을 위한 아낌없는 스타일을 공부해 보고 또 실천해봐요. 그러면 엄지척이!
"윤석열, 외교-노동 등 자문하며 ‘열공 모드’… 안철수, 야권통합 본격 기싸움",2021-05-06 03:00:00,훈요십조,2021-05-06 10:28:56,"느리지만 착실하게............
최고가 되려면 서두르지 말고 천천히............
나설 때는 화끈하게................
국가와 국민을 위해서..............
법치주의로 대한민국을 선진국으로 나아가게...........윤 석 렬 화이팅!"
"윤석열, 외교-노동 등 자문하며 ‘열공 모드’… 안철수, 야권통합 본격 기싸움",2021-05-06 03:00:00,동해와백두,2021-05-06 10:27:56,이제 공부도하고 실전도 보면서 대통 갑시다
"윤석열, 외교-노동 등 자문하며 ‘열공 모드’… 안철수, 야권통합 본격 기싸움",2021-05-06 03:00:00,정병산,2021-05-06 10:17:15,"표 줄 사람에게 물어나 보고?
열공해 봐야
칼쓰는 기술 밖에는...
이사람아
대통령은 칼을 쓰는게 아니라
-인.지.덕-으로 무장 하는거야."
"윤석열, 외교-노동 등 자문하며 ‘열공 모드’… 안철수, 야권통합 본격 기싸움",2021-05-06 03:00:00,동해와백두,2021-05-06 10:27:08,문奴들이 뭘 알겠나 주인집 마당이나 쓸게
"윤석열, 외교-노동 등 자문하며 ‘열공 모드’… 안철수, 야권통합 본격 기싸움",2021-05-06 03:00:00,파워,2021-05-06 09:08:44,인간 쓰레기들 나라를 망치는 놈들 싹 쓸이 할 날이 귀하로 부터 이루어 지기를 소망 한다.
"윤석열, 외교-노동 등 자문하며 ‘열공 모드’… 안철수, 야권통합 본격 기싸움",2021-05-06 03:00:00,sunoiu,2021-05-06 07:50:43,"인간백정이 윤석열이 무슨 열공모드,,호박에 줄 긋는다고 수박 되냐,,"
"윤석열, 외교-노동 등 자문하며 ‘열공 모드’… 안철수, 야권통합 본격 기싸움",2021-05-06 03:00:00,글캐,2021-05-06 07:05:11,윤석열과 안철수는 본격적인 대선경쟁 일어나면 기존 정치인들을 못 당할 것이다
"윤석열, 외교-노동 등 자문하며 ‘열공 모드’… 안철수, 야권통합 본격 기싸움",2021-05-06 03:00:00,동해와백두,2021-05-06 10:28:49,웃음만 나온다
"윤석열, 외교-노동 등 자문하며 ‘열공 모드’… 안철수, 야권통합 본격 기싸움",2021-05-06 03:00:00,동사랑,2021-05-06 06:36:26,"윤석렬 더블당 간다! 1표
야당 분열시키는것이 목적"
"윤석열, 외교-노동 등 자문하며 ‘열공 모드’… 안철수, 야권통합 본격 기싸움",2021-05-06 03:00:00,동해와백두,2021-05-06 10:29:11,그건 아닐듯
"차기 대선 적합도, 이재명 25% 윤석열 22%…오차범위내 ‘팽팽’",2021-04-22 14:13:00,김찬중2,2021-04-22 18:37:23,"아마,(99,9%확신)리재명이가 김부선씨에게 진심으로 사죄(공짜로 거시기 한것)하고 다만 쌀 한말 이라도 안보냈다?이러면 영화관 문닫어야된다,,김부선씨가 유세장 마다 쫒아다니며 휴대용 마이크로,야! 재명아 네가 인간이냐? 공짜로거시기하고 쌀한말 안보낸눔이다,,하면?"
"차기 대선 적합도, 이재명 25% 윤석열 22%…오차범위내 ‘팽팽’",2021-04-22 14:13:00,나다,2021-04-22 17:26:52,이재명이 달님 불법행위 영창으로 선언하면 바로 1위등극인데 당내 경선탈락 이지만...
"차기 대선 적합도, 이재명 25% 윤석열 22%…오차범위내 ‘팽팽’",2021-04-22 14:13:00,donkin7,2021-04-22 17:20:05,"궁민 다시 눈 머는가
감사원장 최재형이 국가관리
최우선자다
똑바로 해
구렁이 처럼 둔갑하는 놈 내버리고
진정한 애국자 찿아라"
"차기 대선 적합도, 이재명 25% 윤석열 22%…오차범위내 ‘팽팽’",2021-04-22 14:13:00,leeji50,2021-04-22 17:18:14,아!전라여! 이재명은 전라인이 아니랍니다.
"차기 대선 적합도, 이재명 25% 윤석열 22%…오차범위내 ‘팽팽’",2021-04-22 14:13:00,갑산,2021-04-22 16:14:01,"둘다 싫다
차라리 어렵지만
최재형 감사원장님이 답이다"
"차기 대선 적합도, 이재명 25% 윤석열 22%…오차범위내 ‘팽팽’",2021-04-22 14:13:00,그린울프,2021-04-22 15:42:57,이번 대선도 전라도 대표 이씨와 경상도 대표 윤씨 2파전인가....
"차기 대선 적합도, 이재명 25% 윤석열 22%…오차범위내 ‘팽팽’",2021-04-22 14:13:00,비상사태,2021-04-22 15:15:55,엠브레인퍼블릭·케이스탯리서치·코리아리서치·한국리서치 4개 여론조사업체 조사결과 이젠 그만좀 실어라. 엊그제 리얼미터에서 윤석열 37.5% : 이재명 22% 발표했는데 이틀만에 다시 역전이냐? 윤석열 이기는 여론조사 나오면 꼭 다음날 저4개업체에서 이재명이 역전하더라.
"차기 대선 적합도, 이재명 25% 윤석열 22%…오차범위내 ‘팽팽’",2021-04-22 14:13:00,타워링,2021-04-22 15:13:13,"이 재명이 형수 거시기 찣어 버린다는 놈이,
민주당 대통령 지지도 일위,
개가 웃겠다"
"차기 대선 적합도, 이재명 25% 윤석열 22%…오차범위내 ‘팽팽’",2021-04-22 14:13:00,마포,2021-04-22 15:07:57,"발표때마다 왔다갔다 하는 지지율. 별로 신뢰 안간다.
그나저나 이재명은 문재인 강화버전임. 누굴 탓하랴.. 지들 수준에 맞는 지도자를 가질 수 밖에 없는데.."
"차기 대선 적합도, 이재명 25% 윤석열 22%…오차범위내 ‘팽팽’",2021-04-22 14:13:00,digitalman,2021-04-22 15:04:29,"국민을 어떻게 취급하면 인기가 올라간다는 것을 이지사는 정확히 알고있다...
그러니 더욱 국가 앞날이 두렵다"
"유승민 “대권 마지막 도전, 배수진 쳤다…尹 강하지만”",2021-04-05 10:19:00,lse1,2021-04-06 10:31:00,배수진 아니라 활복한다고 해도 배신자는 인돼
"유승민 “대권 마지막 도전, 배수진 쳤다…尹 강하지만”",2021-04-05 10:19:00,닉네임 입력,2021-04-06 09:37:31,"유승민은 지금 이 나라를 이 꼴로 만들어진 것에 책임이 없나?
책임이 있다면 사과는했나?
당을 만들어 나갔다가 왜 돌아왔나 혼자는 안될것 같으니까 돌아 왔으면 나간것이 잘못되었다고 사과해야지 않나,
슬그머니 들어와 또 그들의 힘으로 대선나간다고 하니 한심하다"
"유승민 “대권 마지막 도전, 배수진 쳤다…尹 강하지만”",2021-04-05 10:19:00,사무엘7,2021-04-05 17:03:52,"유승민씨 초치지 말고 윤석렬씨를 밀어주세요
정말 나라를 위한다면 말입니다"
"유승민 “대권 마지막 도전, 배수진 쳤다…尹 강하지만”",2021-04-05 10:19:00,lse1,2021-04-06 10:32:00,얘가 밀면 윤총장 두뒤로 밀려요
"유승민 “대권 마지막 도전, 배수진 쳤다…尹 강하지만”",2021-04-05 10:19:00,sbh****,2021-04-05 16:54:30,"자다가 왠봉창 두둘기는소리냐??
자고로 입술엷은자와는 상대하지말라"
"유승민 “대권 마지막 도전, 배수진 쳤다…尹 강하지만”",2021-04-05 10:19:00,lse1,2021-04-05 16:02:03,"배신의 아이콘!
당신들 때문에 보수가 지리멸렬된거 모르시나요?
박근혜대통령이 없어지면 그 권력이 당신들 차지일줄 알았겠지
그 결과 보수는 손가락질의 대상이 되었지 지역감정의 골은 더욱 깊어지고 빈부갈등과 세대간 갈등이 시작되고 비아를구별하는 능력도 옅어지고 니 책임이야"
"유승민 “대권 마지막 도전, 배수진 쳤다…尹 강하지만”",2021-04-05 10:19:00,Left 박살,2021-04-05 15:46:12,염치없는넘.너는 동장도 과분해.
"유승민 “대권 마지막 도전, 배수진 쳤다…尹 강하지만”",2021-04-05 10:19:00,닉네임 입력,2021-04-05 15:25:58,"유승민 의원! 귀하는 좋은 분일지는 몰라도, 정권을 되찾아올 수 있는 좋은 정치적 상품으로는 모자랍니다. 야권의 힘을 모으는 데에나 헌신하세요!"
"유승민 “대권 마지막 도전, 배수진 쳤다…尹 강하지만”",2021-04-05 10:19:00,동해와백두,2021-04-05 15:20:12,도대체 무슨 낯짝이 그렇게도 두껍나?꼴도 보기싫다
"유승민 “대권 마지막 도전, 배수진 쳤다…尹 강하지만”",2021-04-05 10:19:00,jyh영영영,2021-04-05 14:53:35,천하에역적같은x이 정권욕에 나라를 이렇게만든X들이 .이xxxxxx 아 너희같은X이 정치를하니가 나라가 이모양이다
"유승민 “대권 마지막 도전, 배수진 쳤다…尹 강하지만”",2021-04-05 10:19:00,현미경,2021-04-05 14:52:34,앤또 왜나와...
"유승민 “대권 마지막 도전, 배수진 쳤다…尹 강하지만”",2021-04-05 10:19:00,게스트다,2021-04-05 14:45:02,니가 박근혜 대통령 탄핵 시켰을때 이미 너의 정치적 생명은 끝이 났었다
"유승민 “대권 마지막 도전, 배수진 쳤다…尹 강하지만”",2021-04-05 10:19:00,파쏘,2021-04-05 14:17:11,너는 1000년을 도전해도 안된다. 가서 구청장이나 도전해라.
"유승민 “대권 마지막 도전, 배수진 쳤다…尹 강하지만”",2021-04-05 10:19:00,kdtejtc,2021-04-05 13:32:41,"참, 같잖다."
"유승민 “대권 마지막 도전, 배수진 쳤다…尹 강하지만”",2021-04-05 10:19:00,bt,2021-04-05 12:38:36,유승민이는 잘나가는 윤석열이에게 갠새이놓지 말고 그만 꺼져라!
"유승민 “대권 마지막 도전, 배수진 쳤다…尹 강하지만”",2021-04-05 10:19:00,종은,2021-04-05 12:34:55,너의 배신으로 현재 대한민국이 고생하고 있다. 너의 죄를 조금이나마 알고 있다면 제발 찌그러져서 나타나지 말아라. 행여 표 깎아먹을 심산이라면 더불어성추행당으로 갈아타서 출마해라.
"유승민 “대권 마지막 도전, 배수진 쳤다…尹 강하지만”",2021-04-05 10:19:00,긴도깡,2021-04-05 12:13:45,유가야 고마해라 평생을 국회의원하면서 세금많이 뜯어갔다 민주벌갱이들하고 같이 집에나 가거라 그것이 마지막 너임무다
"유승민 “대권 마지막 도전, 배수진 쳤다…尹 강하지만”",2021-04-05 10:19:00,어느덧중년,2021-04-05 11:52:25,보수표 빨아먹는 거머리 같은 놈
"유승민 “대권 마지막 도전, 배수진 쳤다…尹 강하지만”",2021-04-05 10:19:00,달무리,2021-04-05 11:42:20,하늘이두쪽나도 유승민역적은 안된다~~
"유승민 “대권 마지막 도전, 배수진 쳤다…尹 강하지만”",2021-04-05 10:19:00,Hyang Lee,2021-04-05 11:33:26,선거공학.너거가 나안찍으면 어쩔건데심뽀.국민은 선택권 강요받는.유승민이자가 계산만있고 국민은없는 흉악한정치꾼
"유승민 “대권 마지막 도전, 배수진 쳤다…尹 강하지만”",2021-04-05 10:19:00,김부기,2021-04-05 11:19:26,"박근혜 대통령 탄핵에 앞장서고 문재인 독재국가 만드는데 일등공신 인간이 바로 유승민이 같은 배신패거리땜이다 서울 부산 야당유세현장에 유승민이 상판 어슬렁 거리는건
다된밥에 흑탕질로 야당표 날라간다 유승민이는 뒷전으로 완전 꺼저주기 바란다"
"유승민 “대권 마지막 도전, 배수진 쳤다…尹 강하지만”",2021-04-05 10:19:00,노머시,2021-04-05 11:18:19,"유승민이가 순시리의 아바타, 무능한 퇴보우파 근혜를 때린 것은 잘한 일이나, 이후 퇴보좌파 뭉가일당이 등장한 것에 대해 아무대책도 없이 저지른 게 크나큰 과오. 그러니 무자격자. 꿈깨고 윤석열의 거름역이나 하거라."
"유승민 “대권 마지막 도전, 배수진 쳤다…尹 강하지만”",2021-04-05 10:19:00,twojy,2021-04-05 11:00:25,"둘 모두
박근혜 대통령께
상처 준 인물들이지만
각각 그 내용은 서로 좀 다르겠지.
판단은 국민의 몫이겠고."
"유승민 “대권 마지막 도전, 배수진 쳤다…尹 강하지만”",2021-04-05 10:19:00,vt1988,2021-04-05 10:57:56,박근혜를 배신하고 문재인에게 청와대 앞길에 붉은카펫을 깔아 즈려밟게 해서 이나라를 이모양 이꼴로 만들게한 인간이 무슨 낯짝으로 나타나서 뻔뻔한 짓거리인가? 냉큼 꺼져라!
"유승민 “대권 마지막 도전, 배수진 쳤다…尹 강하지만”",2021-04-05 10:19:00,독자1203,2021-04-05 10:45:22,뒷통수 치는 배신자의 최후로군.
"유승민 “대권 마지막 도전, 배수진 쳤다…尹 강하지만”",2021-04-05 10:19:00,흥부,2021-04-05 10:40:27,대한민국을 위해 사라져야 할 인간
"유승민 “대권 마지막 도전, 배수진 쳤다…尹 강하지만”",2021-04-05 10:19:00,박상우,2021-04-05 10:39:42,"대권이라....
다시는 이땅에 종북좌파가 집권하지 않기를 바라고
정치사에 다시는 반역의 배신이 없기를 바란다
불쌍하고 어리섞은 모리배 정치꾼들 땜에
국가가 국민이 얼마나 망가지고 힘들었는가를 니네들은 알기나 하니"
"유승민 “대권 마지막 도전, 배수진 쳤다…尹 강하지만”",2021-04-05 10:19:00,큰바위,2021-04-05 10:39:11,사정이야 어찌 되었던 경상도는 배신자는 안좋아해..
"유승민 “대권 마지막 도전, 배수진 쳤다…尹 강하지만”",2021-04-05 10:19:00,twojy,2021-04-05 11:00:56,"둘 모두
박근혜 대통령께
상처 준 인물들이지만
각각 그 내용은 서로 좀 다르겠지.
판단은 국민의 몫이겠고."
文대통령 지지율 30%선 첫 붕괴… 당청 지지율도 3주 연속 역전,2021-05-01 03:00:00,훈요십조,2021-05-01 17:40:02,"국민의 여론을 조작질하여 공산주의자넘에게 이롭게 한
드루킹일당을 광화문 광장에서 국민의 이름으로
몽둥이로 때려죽여야만 여론조작이나 여론조사조작이 줄어든다!!!"
文대통령 지지율 30%선 첫 붕괴… 당청 지지율도 3주 연속 역전,2021-05-01 03:00:00,사과사,2021-05-01 14:33:58,"윤석열·김정숙·문재인이 박원순 살해 혐의로 입건돼 피의자가 됐다
사인은 전신이 허공에 매달린 질식사다 그런데 시반이 뒷덜미 허리 등 허벅지에 나타나 있다 즉 타살된 뒤 옮겨진 것이다 https://blog.naver.com/cnamsung/222170443857"
文대통령 지지율 30%선 첫 붕괴… 당청 지지율도 3주 연속 역전,2021-05-01 03:00:00,나다,2021-05-01 13:02:09,민초의 목구멍은 관심이 없고 오로지 검찰개혁만 민초가 감사님 만날 확율이...
文대통령 지지율 30%선 첫 붕괴… 당청 지지율도 3주 연속 역전,2021-05-01 03:00:00,내생각은..,2021-05-01 12:47:07,29%는 절대 믿을 수 없는 한국갤럽이 한 것이고. 길거리미터가 했다면 29%는 커녕 19%도 안나왔을거다.
文대통령 지지율 30%선 첫 붕괴… 당청 지지율도 3주 연속 역전,2021-05-01 03:00:00,나도국민이다,2021-05-01 11:47:03,문대통령의 임기말에 인지도가 더 떨어질끼 염려 되네
文대통령 지지율 30%선 첫 붕괴… 당청 지지율도 3주 연속 역전,2021-05-01 03:00:00,donkin7,2021-05-01 11:17:43,"탄핵 가기전에
자결을 택하겟지?"
文대통령 지지율 30%선 첫 붕괴… 당청 지지율도 3주 연속 역전,2021-05-01 03:00:00,aegis,2021-05-01 10:59:52,앞으로가라 제발..... 과거? 이제좀 묻어두고 발등에 떨어진 불덩이를 치워야 꺼야 할거 아닌가.... 이게 니가 보여주고자 한 &quot;단 한번도 경험해보지 못한 나라&quot;의 현실인가..
文대통령 지지율 30%선 첫 붕괴… 당청 지지율도 3주 연속 역전,2021-05-01 03:00:00,aegis,2021-05-01 10:58:14,20살 젊은이들의 마음은 ㅎㅎㅎ 아주아주 오래갈거야.... 선거를 4년마다 한다면 10번이상은 할거니까. 이렇게 니들은 젊은 사람들의 마음을 그지같이 만들었어. 집값? 죽을때까지 못갖겠지. 코로나에 폭망한 세대고 빈부차는 최악이고... 니들 주머니는 두둑하지
文대통령 지지율 30%선 첫 붕괴… 당청 지지율도 3주 연속 역전,2021-05-01 03:00:00,modory,2021-05-01 10:01:39,29프로는 잘 한다니 참 불가사의하다. 이런 무능 인간을 잘한다니 어이없다.
文대통령 지지율 30%선 첫 붕괴… 당청 지지율도 3주 연속 역전,2021-05-01 03:00:00,기가찬다,2021-05-01 09:52:15,29%는 홍어 땟놈 간첩의 합산.. 답은 홍어 격리수용 댓놈 입국금지 떄려잡자 간첩..
文대통령 지지율 30%선 첫 붕괴… 당청 지지율도 3주 연속 역전,2021-05-01 03:00:00,任我行,2021-05-01 08:55:30,5%선 붕괴도 하루빨리 왔으면 좋겠습니다.
文대통령 지지율 30%선 첫 붕괴… 당청 지지율도 3주 연속 역전,2021-05-01 03:00:00,sunoiu,2021-05-01 08:13:52,"이와중에 국민의짐 지지율 28프로는 뭐냐,,
나라가 망해도 국민의짐은 대안이 아니라는거다,,"
