제목,날짜,작성자,작성일,댓글
文대통령 지지율 30%선 첫 붕괴… 당청 지지율도 3주 연속 역전,2021-05-01 03:00:00,밤꽃필때,2021-05-01 18:00:13,그러게 이런 식으로 했다가 재보선 46대0 나왔던데...- 앞으로도 요런 것만 찾아서 자위하면서 반격하고 밀어부치면 대선도 지방선거도 완패할 것은 불보듯 뻔하니 부디 부탁하는데 앞으로도 계속 이렇게 해주길 간절히 바라오. 변함없는 뻘 짓 기대하리다.
文대통령 지지율 30%선 첫 붕괴… 당청 지지율도 3주 연속 역전,2021-05-01 03:00:00,기가찬다,2021-05-01 09:49:20,그쟈 걱정이다 더부러강간당하고 문@죄인정부가 말아먹은 이라는 누가 살리냐..
文대통령 지지율 30%선 첫 붕괴… 당청 지지율도 3주 연속 역전,2021-05-01 03:00:00,kdtejtc,2021-05-01 07:47:57,난 보통사람이지만 대한민국에 테러와 폭력을 가한 토착공산당 문재인이를 지지하지 않는정도가 아니라 극혐한다. 아니 저주한다. 그 개는 한민족의 원수다. 인류의적 공산당이다.
文대통령 지지율 30%선 첫 붕괴… 당청 지지율도 3주 연속 역전,2021-05-01 03:00:00,훈요십조,2021-05-01 07:36:31,"앞으로 나아가야만 되는 상황임에도,
허구헌날 과거의 일 들만 파헤치고, 또 파헤치고,
재조사하고 또 재조사하고 그런다음 또 특검하고 이런 황당한 일들만 하면서
국민의 피와 같은 세금을 낭비해대는 종자 있을까요?"
文대통령 지지율 30%선 첫 붕괴… 당청 지지율도 3주 연속 역전,2021-05-01 03:00:00,이아무개,2021-05-01 06:26:30,이것도 못 믿겠다....어찌 29% 33% 씩이나? 19% 22%면 적당하다.
文대통령 지지율 30%선 첫 붕괴… 당청 지지율도 3주 연속 역전,2021-05-01 03:00:00,홍두깨 3,2021-05-01 06:15:43,"여론이 이런데도 계속 헛발질 하는 걸 보면 차기 대선에 무엇인가 단단히 믿는구석이 있는가봐?
그것이 무엇일까?"
文대통령 지지율 30%선 첫 붕괴… 당청 지지율도 3주 연속 역전,2021-05-01 03:00:00,똥지게꾼,2021-05-01 05:48:41,"20% 빼면 9%가 정답이다...하야 각 이네
박근혜 옆방 비워놔라
원전 정지는 반역죄로 다스려라"
‘이제 대선이다’ 빨라진 야권 움직임…윤석열·안철수 행보는?,2021-04-08 17:24:00,똥지게꾼,2021-04-08 22:46:34,"안철수의 간보기가 급수가 좀 올라갔네
보따리들고 미국으로 튀지도 않고...
긍민에게 물어 봤심니꽈 하지도읺고...그래도 간철수야
윤씨는 간 그만 보고 튀나와
아님 유엔사무총장 하든놈 같이 때리치와 뿌든지..."
‘이제 대선이다’ 빨라진 야권 움직임…윤석열·안철수 행보는?,2021-04-08 17:24:00,shp****,2021-04-08 21:36:06,안철수가 정치권에서 할수있는건 이제 소임을 다했으니 정치에서 인연을 끊고 자기 본직업으로 돌아가서 그일에 충실하게 임하는게 본인을 위하고 국가를 위하는 길임을 명심하라! 윤석열 차기 대통령 행보에 부담을 주지 않기를 바란다
‘이제 대선이다’ 빨라진 야권 움직임…윤석열·안철수 행보는?,2021-04-08 17:24:00,godee****,2021-04-08 21:24:57,"경축 축 축 !!!!!!!!! 야호 재건축 재개발 오시장 당선 첫날 1억 호가 상승
20-30세대가 원했던 것
강남 3구 만세 잘 부탁합니다"
‘이제 대선이다’ 빨라진 야권 움직임…윤석열·안철수 행보는?,2021-04-08 17:24:00,명준아빠,2021-04-08 20:52:30,"이제 보수도 국민들 대다수가 싫어하는 광주사태 북한군소행이라느니 이런짖거리는 좀 않했으면 한다, 전두환이도 많이해먹었으면 광주가서 되지기전에 사죄도 하고.. 경상도에 빌붙어서 실력없이 공천받은것들 정리좀하고. 없는사람들도 좀 생각하고..."
‘이제 대선이다’ 빨라진 야권 움직임…윤석열·안철수 행보는?,2021-04-08 17:24:00,명준아빠,2021-04-08 20:39:01,민주당이던 국힘이던 5년씩만 해먹어라.. 10년하면 또 나라 망쳐놓고 떨어져 되지고 또 쌩난리칠듯.. 5년씩만해... 어차피 민주당 180개 끌어않고 자폭중이니 앞으로 그리될 전망이 좀 밝은것 같기도 하다
‘이제 대선이다’ 빨라진 야권 움직임…윤석열·안철수 행보는?,2021-04-08 17:24:00,lavie,2021-04-08 19:40:46,"길은 여러 갈래지만

목적지는 한 곳."
‘이제 대선이다’ 빨라진 야권 움직임…윤석열·안철수 행보는?,2021-04-08 17:24:00,노머시,2021-04-08 19:23:47,다른 건 몰라도 아파트폭등으로 벼락거지로 내몰린 서민대중을 위해 주택가 하향안정화 정책은 반드시 시행해야 한다. 보유세 없애고 주거용건물에 대한 불로소득은 모두 환수한다는 취지에서 매수가에 물가인상분을 더한 금액 외 차액은 양도소득세로 전액환수하는 혁신대책이 필요하다.
‘이제 대선이다’ 빨라진 야권 움직임…윤석열·안철수 행보는?,2021-04-08 17:24:00,lavie,2021-04-08 19:12:26,"윤총장과 3명의 잠용들이 함께 나서
대선후부군 분위기를 형성하는 건 좋은 일.
시너지를 극대화 해 두면, 가뜩이나 불투명한
여정에서 유력후보 한명의 낙마가 있더라도
대타 기용이 쉬울 것.
다만 파인플레이가 전제돼야 시너지 극대화를
논할 수 있겠고."
‘이제 대선이다’ 빨라진 야권 움직임…윤석열·안철수 행보는?,2021-04-08 17:24:00,lavie,2021-04-08 19:34:33,정치란 어디로 튈지 모르는 럭비공.
‘이제 대선이다’ 빨라진 야권 움직임…윤석열·안철수 행보는?,2021-04-08 17:24:00,훈요십조,2021-04-08 19:11:33,"선진국과 후진국의 차이는 법률 준수여부로 판단한다!
미개한 나라일수록 거짓말과 불법이 판을 치며 특히 대통령패거리들의 비리가
심한데도 법을 집행하는 종자들이 오히려 눈치를 살살보면서 방관하거나 도와준다.
국법을 준수하는 것이 시급하다 고로 이번에 윤 석 렬 전총장이!"
‘이제 대선이다’ 빨라진 야권 움직임…윤석열·안철수 행보는?,2021-04-08 17:24:00,훈요십조,2021-04-08 18:55:01,"온 나라가 역주행은 수시로 일어나고 문재인패거리들이 국법을 화장실 휴지로
만든지 오래전이고 더듬어내로남불당원들 때문에
서울,부산재선거에 들어간 국민의 세금이 수백억원이다!
더듬당을 강제폐당시키고 재선거에 들어간 국민의 세금을 더듬당에서
반드시 강제환수 해야 된다"
"서울-부산 탈환한 제1야당, 제3지대와 대선 주도권 본격 경쟁",2021-04-08 03:00:00,bt,2021-04-08 12:09:25,"자유주의와 시장경제 체제를 신봉하는 자유보수우파의 승리다!
독재와 불의에 분노하지 않는 국민은 자유를 누릴 권리가 없다!
자유대한의 국민들이 문재인 공산 독재정권에 분노한 결과이다!
오늘의 자유보수우파의 승리를 축하한다!
자유대한민국만세!!"
"서울-부산 탈환한 제1야당, 제3지대와 대선 주도권 본격 경쟁",2021-04-08 03:00:00,piggy,2021-04-08 10:57:02,"이번 선거가 국민의 힘이 잘했다거나 오세훈, 박형준이 이뻐서 이긴게 아니다. 어디까지나 문정권의 실정과 폭정에 대한 반사이익이다. 국민의힘은 더욱 자애자중하고 특히 말실수 없게 조심해야 한다.(한 마디라도 실수하면 한겨레 등 친여매체들이 벌떼처럼 달려들 것 )"
"서울-부산 탈환한 제1야당, 제3지대와 대선 주도권 본격 경쟁",2021-04-08 03:00:00,piggy,2021-04-08 10:56:56,승리에 도취돼 민주당처럼 '승자의 저주'에 빠지지 마라
"서울-부산 탈환한 제1야당, 제3지대와 대선 주도권 본격 경쟁",2021-04-08 03:00:00,김삿갓선배,2021-04-08 10:17:29,안철수 홍준표 윤석열 모두 한 마당에서 진검승부를 하라! 단일화만 되면 필승이다! 사실 지난 대선도 마찬가지였다!
"서울-부산 탈환한 제1야당, 제3지대와 대선 주도권 본격 경쟁",2021-04-08 03:00:00,그레이스스,2021-04-08 06:13:41,이번 선거는 박근혜 때문에 진 것이다.
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,SungJa Lee,2021-04-10 04:09:19,"김무성, 유승민은 정계 은퇴가 정답입니다. 모처럼 아주 어렵게 얻은 기회를 또 날려버리려 획책하는 유승민은 석고대죄하고 당장 당을 떠나라! 만약 유승인이 대선후보로 나온다면 기권하겠다."
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,moonbj588,2021-04-10 03:24:37,"내가 볼 때 ,
김종인 만큼 통 크게 정치하는 분이 없다.
그 결과로 이번 선거도 이겼다.
마음에 맞지 않아도 다시 추대하면 희망이 있다."
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,freezer,2021-04-10 02:44:32,운석열이 보수의 가치만 깨끗하게 정의하고 맘에 맞는 사람들만 묶어내면 니네들은 없어져도 되는 정당이여.. 지지리 못난 놈들이 뭔 영남 패거리 당파 싸움이야.. 적폐다 적폐 진짜 적폐다.. 경상도라구 뭐 전라도 보다 낫냐? 차제에 썩은 정신머리들은 좀 솎아내라..
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,freezer,2021-04-10 02:40:25,지역 정당이 극복이 안되는 이유는 니네들이 보수의 가치조차 제대로 정의하고 있지 못하기 때문이야..지역이고 뭐고 관심도 없고 경상도나 전라도나 다 거기서 거기니까 가치 중심으로 모인 현대적 정당이 뭘지 그 고민이나 해라. 꼰대 정당 되기 싫으면 이 멍충이들아..
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,정의로움,2021-04-10 02:39:39,기득권 및 한국 보수 망쳐 놈들이 중진~ 특히 김무성 등 영남 중진 놈들~~ 2선으로 물러나라 아니면 의원직 사퇴해라 양아치 🐕같은 중진 c8 🐦끼들아~~!!!!
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,leeji50,2021-04-10 02:29:29,현정권의 일등공신이요 패륜아 유승민은 이유여하를 막론하고 절대 끼어들지 못하도록 해야한다. 김무성이란 인간도 마찬가지다.그 인간들은 이미 국민으로 부터 정치적 사형을 받았다. 어디서 얼굴을 감히 들이밀어! 옛날엔 증살시켰다.
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,빅나티,2021-04-10 02:28:29,20대 초반인 나에게 민주당이든 국민의힘이든 '꼰대 정치인'들하곤 안 맞는다는 생각이 든다.
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,地球主人,2021-04-10 01:45:29,"당내 계파는 어쩔수 없겠지만, 더이상 作黨짓은 하지맑ㅣ 바란다.
그동안 우리정치역에서 作黨,派黨, 分黨,離黨, 신물나."
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,무악재,2021-04-10 01:39:28,특정 지역당 벗어나자는데 무슨 잡소리냐?..경상도 전라도 다 지겹다..이젠 정책정당으로 대결해라..니들 경상도 전라도는 이제 역사에서 좀 찌그러져도 된다는 게 민심이다..먼저 전라도 민주당부터 없어지고 그 즉시 경상도 당도 없어지고..빨갱이도 없어지고 태극기부대도 없어
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,정의로움,2021-04-10 02:41:44,진정한 의식있는 국민~~ 나머진 국민도 아니고 나라 망쳐먹는 절라도 및 갱상도 양아치들
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,diff99,2021-04-10 01:32:47,국민의 힘 열심히 내부투쟁해라. 난 윤석렬당으로 갈란다.
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,포청천,2021-04-10 01:07:23,"중진은 개뿔
굶어 디지지 않으려고 대깨문에게 맹종하는 넘들

다음 선거에서는 죄다 빌어먹게 만들어야 한다

문가넘을 파면하라!"
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,Tiger Jung,2021-04-10 01:06:41,"국민의 힘 원내대표, 당 대표는 모두 초선에서 맡아야 내년 정권교체 가능하다....제발 주호영, 김무성, 나경원 등 늙다리 물러가라"
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,donkin7,2021-04-10 01:01:19,"사냥 끝나면 개 잡아 몸보신하는것이 전통인 집단
오늘의 망국을 만든 개들
유승민 김무성 정진석 하태경 주호영은 빠저라
무슨 명분으로 가덕도 공항건설도
주적과 합의한 놈들이
정치판에 얼굴을 내미냐
특히 초선 신원식 그 자도
날뛰네
부정선거 없다고? 참 웃기는 놈
천안함은"
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,섬노자,2021-04-10 00:53:12,여든야든 살려둘넘 일도 없네ᆢ 전부 내쫓고 국회를 없애버려야 ᆢ 이것들 없는게 나라가 더욱 발전할것으로 본다! 국회든 지방의회든 전부 없애자!
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,번동,2021-04-10 01:04:04,지방의회폐지에는 100% 찬성합니다.... 국민들의 피와땀으로 낸 세금만 빨아멱는 기생충들입니다....
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,비타민,2021-04-10 00:17:32,"공당으로 거듭 나려면 댱연히 지역배경 에서 벗어나는 정책과 인적 쇄신이 절실하다~
특히 싱크 탱크가 없고 단일화한 목소리가 없고 항상 각자가 떠들고 내분이 일어나니 국민의 신뢰를 받을수 있겠는가?"
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,밤꽃필때,2021-04-10 00:09:42,선거 끝나고 이틀 만에 하는 꼴봐라... 따지자면 중진들 책임이 월등하게 큰거 모르나? 모조리 잘라내고 능력있고 정직한 보수 인물들로 채울 수 있으면 얼마나 좋을까? 국민들은 당신들 좋아서 무조건 표찍는 기계아니다. 나쁜 놈들아..
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,수고하심다,2021-04-10 00:08:36,민주당 초선의원 국힘 초선의원만 모아서 야권 대통합하면 대통령 나오겠다 나도 늙다리지만 한국도 케네디 같은 사람 나오는게 보고싶다
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,gobawo,2021-04-10 00:06:15,"친박들 분명히들 해라
대다수 국민이 박근혜가 좋거나 친박이 좋아서 이번 선거에 승리를 준 것이 아니다
승리는 후보자가 친박이 아니기 때문이고 문정권 심판으로 보아야 한다
모지리 박근혜나 친박만 보았다면
지지층 50% 이상이 투표권 행사를 달리 했을 것이라는 여론이다"
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,ehwndy,2021-04-09 23:42:41,유승민이나섰다면 국민의힘당은 아주탄핵때의원위치 그대로갈수있다 유승민이나서서 죄다박살의단초였다 박근혜대통당선되자 유승민이 신경제한다며 그대로박대통에 박치기한후부터 보수당이쪼개지기시작하고 친박대비박뭉치자~로 어떠했냐?박대통면전에 차기를말하지를않나 정신들차려라~한방에훅~간다
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,gobawo,2021-04-09 23:41:01,"친박 세력은 자기들만의 권력 욕심 때문에
유승민 김무성 권성동 하태경 주호영 장재원같이
국민에게 큰 지지를 받는 인재들을 박근혜의 이름을 빌려 배척을 했다
모든 원인은 박근혜와 친박의 욕심으로 무덤을 판 것이다
친박 세력은 반성을 하고 조용히 있는 것이 도리다"
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,섬노자,2021-04-10 00:54:35,배신자들은 반드시 손봐야 한다!
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,주관자,2021-04-09 23:40:38,"국민의짐 쓰레기들아.
니들이 잘나서 잘해서 보궐선거 이긴 거 절대 아니거든.
국민이 나라 똑바로 세우라고 당선시킨 것이다.
국민의짐 니들이 한 건 그냥 숟가락들고 꿀 빤 거 말고는 없다.
생색내는 놈은 아갈통 찢어질줄 알아라."
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,주관자,2021-04-09 23:39:03,"초선 주제에 북괴의원이랍시고 다 아갈통 놀리네.
지금이 싸울 때냐? 싸우고 싶거든 탈당해서 따불강간당에나 들어가라.
저 인간들 솔직히 김종인과 김형오 같은 잡놈이 공천해놓고 나가고 나서 내부 분란 일으키는 것이다.
자신의 입지를 확고하게 뿌리내리는 수작일 뿐다."
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,이운호,2021-04-09 23:34:34,"진짜
답이없는 당인가?
환장하겠다
참 울나라 백성들...불쌍하다
어느당 하나 찍어줄 당이 없으니..
잘하는 정치인 수입 이라도 할수있으면
얼마나 좋을까?"
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,gobawo,2021-04-09 23:31:27,"패거리 정치의 원조 친박들의 패권 때문에
밀려난 보수 인재들이 얼마나 많았던가
친박의 권력 욕심 때문에 모든 사단이 벌어진 것이다
국민의 지지를 받는 보수 인재들을 친박이 포용했더라면
나라꼴이 이렇게 되지 않았을 것이다
묵은 정치세력 친박은 반성 좀 해라"
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,두메산꼴,2021-04-09 23:21:11,"발로채이면 표달라고 깽깽거리고
배때기 부르면 언제 봤냐고?
첨된넘이나 묵은넘이나 도찐개찐
유가나 김가 나오면 광주가서 살란다"
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,k****1,2021-04-09 23:23:21,"자기편 공격하기전에, 깽깽이당에게 변해라고 소리쳐라. 독재국가도 아니고. 지지율이 80% 넘는 지역이 어딘가?"
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,Theone,2021-04-09 23:01:05,고마 치아라 짜쓱들아!! 조선놈들은 가만 놔두마 저거까리 다 죽는다더니... 왜놈들 말이 맞네.. 초선 56명 김종인이 나가면서 열심히 하라는 말이 그렇게 해석되더나.. 그렇게 해야된다면 너흰 지금 이시기가 맞다고 보냐!?! 그리고 중진 너희도 소통좀해라.
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,쏘울맨,2021-04-09 22:53:26,"이것들이 정신 못차렸구먼~~멍청한 인사들~한순간에 민심 떠난다,,,,그리고 말이란 한번 뱉음 다시 주어 담지 못하니 공인이면 항상 말 조심해라~~뼝아리들아~~"
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,아가페,2021-04-09 22:53:11,쓴소리를 제대로 들어야지. TK당 이라는 조롱과 오명에서 벗어나야 되는데 송언석의원 이라는 인간이 의자가 부족하다고 같은당 직원에게 폭언과 폭행을 했다니 참 이런 갑질이세상에 또 어디있나? 유치하고 한심하다. 이자도 경북출신 이더만 ㅜㅜㅜ
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,치술령,2021-04-09 22:35:54,"영남 강남에서 꿀 빨지말고 거친 황무지로
나가서 대가리가 깨지도록 싸우고 씨를 뿌려라
이 정신나간 것들아."
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,일장춘몽,2021-04-09 22:28:20,"국민의힘 니네들은 이래서 하루도 못가는 하루살이들이라는거다.
참 한심스러운 인간들집합소 아직도 정신을 못차렸구만 극민의힘당 완전 초박살나라 이 犬만도 못한인간들 조금은 변했구나하고 찍었더니만 이것들이 하루도 못가서 꼴갑들하는구만"
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,조원철,2021-04-09 22:28:08,"겸손하고 단결해야한다.경거망동하지말라
갈길이 멀다."
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,k****1,2021-04-09 22:27:49,"참 웃기는건, 박근혜를 기소해서 징역 살이 하게 만든 윤석렬를 국민의힘 대선주자로 영입 할려는 것이다. 김무성,권성동,유성민등등은 않되고, 윤석렬이는 된다고? 참이상한 논리네...그렇게 누굴 배척하다간 또 정권 빼긴다. 정신차려라"
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,k****1,2021-04-09 22:39:33,"ㅎㅎㅎ 그건 촛불집회에서 국민들이 일어나는데, 무성이 승민이가 별 수 있었겠나?. 그런소리와 같다. 윤총장이 박근혜 촛불집회때 당직자였으면 어땠을까? 상상이 가네요. 대통령을 보호 했을가? 아니면, 소신의 목소리를 내었을까?.내가보기엔 윤석렬이 정치 했으면 후자요"
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,일장춘몽,2021-04-09 22:30:25,그건님이 모르는소리요 하남나알고 둘은모른다는소리요 무성이나 승민이는 같은솥밥을 먹던놈들이 한 것이고 윤 석열은 자신의 직무였기에 어쩔 수 없는 거요 그건 님이 윤총장이었더라도 어쩔 수 없었을 것이라 이해를 하시구려
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,무당산도사,2021-04-09 21:45:40,싸워라...하이네나처럼 싸워라...늬들이 그것밖에 할 줄 아는게 뭐 있냐 !
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,밤꽃필때,2021-04-09 21:33:33,중진들은 다소 억울할지도 모르나 들어주는게 답이다. 싫으면 그만 둬라. 국민들이 당신들을 위해 존재하는거 아니다.
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,김부기,2021-04-09 21:29:55,"원내대표 당대표 뽑는데 영남이니 서울이니 개풀뜯는 소리는 필요없다 다만 당대표 원내대표 선출에 박근혜 대통령 탄핵에 민주당패거리 함께 문재인이 같은 무능한
독재정권 만드는데 일등공신한 탄핵7적 김무성 권성동 유승민 하태경 주호영 장재원 등등 놈들은 제외시켜야 된다"
