제목,날짜,작성자,작성일,댓글
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,빅나티,2021-04-10 02:27:36,박근혜 탄핵 찬성한 윤석열 전 검찰총장은 그럼 어떡하라는 얘기죠? 김부기님 해명해주시죠?
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,uni0000,2021-04-10 00:20:56,"그놈의 친박때문에 개작살나고 행정부 넘겨주고 지자체,입법부 넘겨줬으면 학습이란걸 해야하는거 아닌가.

2030들이 촛불들고 나간거 후회해서 오세훈 찍어줬을까? 민주당이 드럽게 못하고 역겨우니 찍어줬지.

어쩌면 하는꼬라지가 대깨문들이랑 똑같은지 답답하다 답답해."
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,gobawo,2021-04-09 23:50:59,"자기만 아는 소리 그만해라
친박의 권력 욕심으로 많은 인재들을 배척했다
모든 원인은 권력자 박근혜의 책임이다
박근혜와 친박 정치 세력이 인재를 아우르지 못한 사단으로 무덤을 판 것이다
자기 죄를 남에게 지우려 하지 마라"
국민의힘 계파갈등 조짐…초선 ‘특정 지역당 극복’ 성명에 영남권 중진 반발,2021-04-09 20:50:00,k****1,2021-04-09 22:33:37,"박근혜기소한 윤석렬이는 국민의힘 대선후보로 찬성하나요? 홍준표,김무성,유승민,장재원,주호영,권선동은 않된다고?. 牽强附會요"
"유승민 “윤석열, 결국 국민의힘과 합칠 수밖에 없을 것”",2021-03-29 10:45:00,sbh****,2021-03-29 16:16:09,남의 다리나 팎팎 긁는거시기..
"유승민 “윤석열, 결국 국민의힘과 합칠 수밖에 없을 것”",2021-03-29 10:45:00,518폭도,2021-03-29 13:24:15,"더러운 배신자
그 꾸렁네 진동하는 여물통 다물라!

자유우파 표 날아간다
선거유세장에 기웃거리면서 나오지마라
마치
좀비가 살아날려고 꿈틀꺼리는것 같다"
"유승민 “윤석열, 결국 국민의힘과 합칠 수밖에 없을 것”",2021-03-29 10:45:00,518폭도,2021-03-29 13:21:49,"배신자 유승민
악취나는 그 아,가리 다물라"
"유승민 “윤석열, 결국 국민의힘과 합칠 수밖에 없을 것”",2021-03-29 10:45:00,여울손,2021-03-29 12:35:41,방정떨지 말고 잘 도와 드려라 !!
"유승민 “윤석열, 결국 국민의힘과 합칠 수밖에 없을 것”",2021-03-29 10:45:00,donkin7,2021-03-29 12:21:56,"탄핵의 개시끼
넌 끝났어
그래도 주구언론 아직도 돈으로로 매수해
끌고 다니는 놈
벼락이나 맞아 골통 부서질 놈
죽어도 부관 참시할 놈
라도로 주소인전해
썩은 동태알 같은 놈아
아직도 너를 팔데가 있냐
대구향반들이 취면 걸려 아직도
깨어 나지안네
하와이로 명판 바꿀래"
"유승민 “윤석열, 결국 국민의힘과 합칠 수밖에 없을 것”",2021-03-29 10:45:00,소팽약선,2021-03-29 12:17:42,"안철수를 생각해 본다. 안철수의 지지층은 진보보다는 보수층쪽으로 조금 더 기울어있었는데, 민주당보다는 한나라당쪽으로 더 가까웠는데 그는 진보쪽에가서 기웃거렸다, 그것이 안철수 몰락의 이유이다."
"유승민 “윤석열, 결국 국민의힘과 합칠 수밖에 없을 것”",2021-03-29 10:45:00,sunoiu,2021-03-29 12:09:03,"유승민은 박그네 배신하고,,윤석열은 문대통령 배신,,
배은망덕끼리 잘 해봐라,,"
"유승민 “윤석열, 결국 국민의힘과 합칠 수밖에 없을 것”",2021-03-29 10:45:00,twojy,2021-03-29 12:02:47,이젠 윤총장이 화답할 때.
"유승민 “윤석열, 결국 국민의힘과 합칠 수밖에 없을 것”",2021-03-29 10:45:00,Peter Lee,2021-03-29 11:47:02,유승민 당신의 말이 맞습니다. 과연 국민의힘이 그런민심을 얼마나 흡수하느냐에 따라 윤전총장이 입당하느냐 마느냐 일것이라고 보여집니다. 국민의힘 중에 아직도 박근혜에 목매는 분이 있기 때문입니다.그런분들이 윤전총장을 받아들일수 있을까요?또한 윤석렬또한 그런정당에 할할까?
"유승민 “윤석열, 결국 국민의힘과 합칠 수밖에 없을 것”",2021-03-29 10:45:00,묵시적뇌물유네스코등록,2021-03-29 11:05:33,"유승민이 너는 대역죄인이야.
누가 너더러 촉새역할 하라든.
넌 사라져야 국민이 편안해."
"윤석열 51.1%·이재명 32.3%…尹, 양자대결서 50%대 기록",2021-04-19 10:47:00,황정승,2021-05-07 11:07:00,윤석열이 이기회에 역사에 길이 남을 민족의 지도자가 100%되는 길은 지난날 걸어온 잘못된 좌파노선을 과감히 청산하고 그동안 좌파의 선동으로 좌경화된 국민을 계도하여 정의와 자유민주주의 시장경제 한미동맹의 대한민국으로 되돌리겠다고 국민앞에 선서하는 일이라고 생각합니다
"윤석열 51.1%·이재명 32.3%…尹, 양자대결서 50%대 기록",2021-04-19 10:47:00,닉네임 입력,2021-04-20 17:44:37,"윤석열 후보가 승리 한다는 것은 진리요 대세다
단지 문빠들의 교묘하고 격렬한 공격과 음해를
국민들과 함께 막아야 한다 뒤에서 남당,남말 씹어대는 김종인은 배제해야 ㅡ걸림돌이다"
"윤석열 51.1%·이재명 32.3%…尹, 양자대결서 50%대 기록",2021-04-19 10:47:00,하늘의뜻,2021-04-20 03:53:48,"외구가 51퍼나 되냐?
기사하고는..."
"윤석열 51.1%·이재명 32.3%…尹, 양자대결서 50%대 기록",2021-04-19 10:47:00,Kyusic Lee,2021-04-20 02:42:09,왜구리들 얼마 안되는 시간이나마 많이 즐겨라.
"윤석열 51.1%·이재명 32.3%…尹, 양자대결서 50%대 기록",2021-04-19 10:47:00,뚝배기깨기,2021-04-19 15:33:27,윤총장이 5.18때 역겨워도 망월동 한번 찾아가고 6월6일 현충원 박정희대통령 묘소에 참배 한번하면 게임은 끝나는거네
"윤석열 51.1%·이재명 32.3%…尹, 양자대결서 50%대 기록",2021-04-19 10:47:00,장미빛인생,2021-04-19 15:19:05,대선때까지 그대로 변함없이 가고 세를 더 확장합시다 !
"윤석열 51.1%·이재명 32.3%…尹, 양자대결서 50%대 기록",2021-04-19 10:47:00,훈요십조,2021-04-19 15:02:18,"대한민국 국민여러분!
누가 대통령이 되어야 국법을 준수하고 국가의 안정을 유지할 수 있겠습니까?
개만도 못한 공산주의자와 세금으로 표만사서 일신의 영화를 누리려고 하는
종자들이 감히 깜이나 됩니까?"
"윤석열 51.1%·이재명 32.3%…尹, 양자대결서 50%대 기록",2021-04-19 10:47:00,sih1453,2021-04-19 14:18:22,"여론조사마다 차이가 있는데 그나마 리얼미터가 현실을 제대로 적용하는것 같다.
특히 갤럽은 왜곡이 너무 심하다.
정권에 어부하는 갤럽 이름이 아깝다.
문닫아라 어용 여론조사기관 갤럽은."
"윤석열 51.1%·이재명 32.3%…尹, 양자대결서 50%대 기록",2021-04-19 10:47:00,뚝배기깨기,2021-04-19 15:34:58,조작미터를 믿는다구?
"윤석열 51.1%·이재명 32.3%…尹, 양자대결서 50%대 기록",2021-04-19 10:47:00,bt,2021-04-19 13:50:14,자유우파가 승리하여 정권교체하고 문재인놈과 민주당놈들이 자유민주주의를 파괴하기 위하여 저질러놓은 악행을 모두 처벌하고 아름다운 자유대한민국을 만들어 후손에 물려줍시다!
"윤석열 51.1%·이재명 32.3%…尹, 양자대결서 50%대 기록",2021-04-19 10:47:00,권일상,2021-04-19 13:10:51,"2=불과 몇 十年前 극빈(極貧)國, 거지나라에서 世界 10大 부국(富國)을 이루어낸
自由民主主義 저력(底力)있는-, 우수(優秀)한 우리 민족(民族)입니다.
후손(後孫)을 위한 재도약(再跳躍)의 政治-, 全國民 경성(警醒) 기원(祈願)합니다♥"
"윤석열 51.1%·이재명 32.3%…尹, 양자대결서 50%대 기록",2021-04-19 10:47:00,권일상,2021-04-19 13:10:07,"1=♥군계일학(群鷄一鶴)의 정치인(政治人) 안철수(安哲秀)-,
정상배(政商輩)들이 국고(國庫)를 도적(盜賊)질해 양성(養成)한
대깨 족(族)들로 지탱(支撑)하는 못된 大韓民國에-,
품격(品格)과 자질(資質)을 겸비(兼備)한 과분(過分)한 내나라 지도자(指導者)입니"
"윤석열 51.1%·이재명 32.3%…尹, 양자대결서 50%대 기록",2021-04-19 10:47:00,해발 700,2021-04-19 13:03:55,윤석열은 우리의 희망. 아끼고 보호하고 끊임없이 응원하여 대통령으로 만듭시다.
"윤석열 51.1%·이재명 32.3%…尹, 양자대결서 50%대 기록",2021-04-19 10:47:00,하늘의뜻,2021-04-20 03:56:58,ㅋ
"윤석열 51.1%·이재명 32.3%…尹, 양자대결서 50%대 기록",2021-04-19 10:47:00,김삿갓,2021-04-19 12:31:44,"내년 대선 결과 발표될 때까지 쭈우우우욱 유지하자.
아마 미국 갤럽에서 조사했으면 재명이와 낙연이가 이기는 것으로 나왔을 것이다.
어용 여론 조사 기관이 아닌지 의심이 간다."
"윤석열 51.1%·이재명 32.3%…尹, 양자대결서 50%대 기록",2021-04-19 10:47:00,포청천,2021-04-19 12:23:41,윤석열 대통령 가자!!!
"윤석열 51.1%·이재명 32.3%…尹, 양자대결서 50%대 기록",2021-04-19 10:47:00,소사벌친구,2021-04-19 12:07:39,좌파정부 끝내고 민생을 살려보자. 윤석열대통령
"윤석열 51.1%·이재명 32.3%…尹, 양자대결서 50%대 기록",2021-04-19 10:47:00,친절봉사,2021-04-19 12:04:50,그래도 윤총장이 아직 대선에 나오겠다고 의사 표시는 한적이 없다..만약에 대선에 나오겠다면 지지율은 급상승 50%대가 넘을 것이다. 이재명이나 이낙연이는 쨈도 안되지 .이제 일년만 참읍시다. 문죄인이 감방에 갈날이 얼마 남지 않았다. 그때까지 기다 립시다.
"윤석열 51.1%·이재명 32.3%…尹, 양자대결서 50%대 기록",2021-04-19 10:47:00,sunoiu,2021-04-19 11:37:08,"대선까지는 변수가 수없이 많다,,하루아침에 뒤집어질수도 있는게 대선지지율,,
윤석열은 아직 검증도 안됐고,,깜빵갈 수도 있다,,
그리고 제3자 다크호스가 나올수도 있다,,여기서 다크호스는,,추미애,,
차기는 여성대통령이 된다는 예언이 오래전부터 있었다,,"
"윤석열 51.1%·이재명 32.3%…尹, 양자대결서 50%대 기록",2021-04-19 10:47:00,뚝배기깨기,2021-04-19 15:38:03,병숸 치료는 빼먹지 말고 꾸준히 받아라.약 빠뜨리지 ㅇ살고 잘챙겨 먹고 알았냐? 글구 여기서 이러지 말고 이불 덮어 쓰고 자빠져 잠을 자.
"윤석열 51.1%·이재명 32.3%…尹, 양자대결서 50%대 기록",2021-04-19 10:47:00,Hae Jung,2021-04-19 12:21:37,ㅋㅋㅋ 농담하는거지?
"바빠진 野주자들… 윤석열 이달말 등판설, 안철수 “야권통합” 목청",2021-04-09 03:00:00,청명1,2021-04-09 12:22:34,유시민 김무성 홍준표 원희룡 이들은 배척하라 그래야 승산 있다.
"바빠진 野주자들… 윤석열 이달말 등판설, 안철수 “야권통합” 목청",2021-04-09 03:00:00,닉네임 입력,2021-04-09 10:16:10,안철수 대표님 화이팅 앞으로도 야권통합에 많은 역할을 해주시고 내로남불당 정권을 내년 대선에서도 박살내도록 해 주시기 바랍니다 윤총장도 포함해서 야권이 잘 되도록 부탁 드립니다
"바빠진 野주자들… 윤석열 이달말 등판설, 안철수 “야권통합” 목청",2021-04-09 03:00:00,은나이,2021-04-09 08:39:24,"윤석열, 안철수, 자유 민주주의 사상을 명확히 가진 후보라면 누가 되어도 좋다. 대선 후보들은 처음부터 경선후 단일화를 서로 인정하고 룰을 잘지켜 대선에 임해야 한다. 이번 서울 시장에서 처럼만 하면 국민들은 우파를 지지 한다. 뭉치면 살고 흩어지면 죽는다."
"바빠진 野주자들… 윤석열 이달말 등판설, 안철수 “야권통합” 목청",2021-04-09 03:00:00,137억년전,2021-04-09 08:13:32,이번엔 홍준표 윤석열 유승민중에. 다음엔 오세훈 안철수 원희룡중에.
"바빠진 野주자들… 윤석열 이달말 등판설, 안철수 “야권통합” 목청",2021-04-09 03:00:00,lavie,2021-04-09 07:51:27,"쇠뿔고 단 김에 뺀다고.
윤석열과 야권잠룡들이
일찍 판을 짜는 게 좋겠다.
단, 첫 모습부터 파인플레이 해야.
서로 물어뜯는 더러운 모습이라면
아예 하지말고."
"바빠진 野주자들… 윤석열 이달말 등판설, 안철수 “야권통합” 목청",2021-04-09 03:00:00,lavie,2021-04-09 10:11:16,"잠룡들 간에
시너지를 극대화 시켜 놓아야
여차할 경우 대타 기용이 용이."
"바빠진 野주자들… 윤석열 이달말 등판설, 안철수 “야권통합” 목청",2021-04-09 03:00:00,ch9988도사,2021-04-09 07:35:39,이번 선거를 온갖똥까는소리하고있는데?국민의짐.김종인.유승민.안철수아니엿다면 오시장은90%이상지지를받았다.진중권말이 맞아요.막대기만꽃아도 당선된다고?국민의짐 한일 뭐있는가?문정권분노가 하늘을찌르고있다.박형준같은사람공천은 부산시민을 우롱하는공천이다.
"바빠진 野주자들… 윤석열 이달말 등판설, 안철수 “야권통합” 목청",2021-04-09 03:00:00,동사랑,2021-04-09 07:17:48,딴사람 몰라도 유 노
"오세훈, 10년 만에 서울시장 탈환 눈앞",2021-04-07 20:48:00,으뜸이,2021-04-08 01:18:13,후진국 미얀마는 쿠테타와 싸우는데 한국은 쿠테타당을 다시 지지하다니 오호통제라!정치 후진국성 한국
"오세훈, 10년 만에 서울시장 탈환 눈앞",2021-04-07 20:48:00,닉네임 입력,2021-04-08 00:34:26,이젠 청와대로 !
"오세훈, 10년 만에 서울시장 탈환 눈앞",2021-04-07 20:48:00,별바람곶,2021-04-08 00:29:31,"오 시장님,1년뒤 서울시장 한번 더 한다음 대권에 도전하세요."
"오세훈, 10년 만에 서울시장 탈환 눈앞",2021-04-07 20:48:00,금달레,2021-04-07 23:21:41,앞으로 10년만 최소 10년만 겸손하고 겸손하고 또 겸손하면 대통령까지 그동안 억울함을 다 풀고 남로당들의 똥물로 뒤덮힌 대한민국을 다시 살릴 수 있다.
"오세훈, 10년 만에 서울시장 탈환 눈앞",2021-04-07 20:48:00,goth,2021-04-07 23:21:17,부정선거가 없으면 이대로 당선이다
"오세훈, 10년 만에 서울시장 탈환 눈앞",2021-04-07 20:48:00,동사랑,2021-04-07 22:36:53,"단단히 하시요
여자조심,마누라조심
오만과독선금지
교통방송이 교통방송에 충실!
집 팍팍지어서 젊은이에게 보답
대통꿈은 버려라~"
"오세훈, 10년 만에 서울시장 탈환 눈앞",2021-04-07 20:48:00,Henryhs,2021-04-07 22:32:52,"축하합니다.
다시 돌아 오셨군요!!!!!
남은 기간 더 열심히 문제없이 일을 하시어 다음 대선에도 좋은 결과를 만들어 주시기를 바랍니다."
"오세훈, 10년 만에 서울시장 탈환 눈앞",2021-04-07 20:48:00,김삿갓선배,2021-04-07 22:19:40,일단 김어준이부터 퇴출시켜라!
"오세훈, 10년 만에 서울시장 탈환 눈앞",2021-04-07 20:48:00,해발 700,2021-04-07 22:19:34,역시 대한민국 국민은 지혜롭고 용기있는 국민이다. 스마트한 사람들이다. 절대 바보가 아니다.
"오세훈, 10년 만에 서울시장 탈환 눈앞",2021-04-07 20:48:00,bt,2021-04-07 22:03:22,"자유주의 시장경제체제를 지지하는 자유대한 국민들이 성추행으로 뒈ㅌ진 박원순을 오늘 선거로 심판한 것이다!
박원순의 서울시 파ㅌ괴는 여기서 중단되어야 한다!
문재인이 아직도 우리의 소중한 자유대한민국을 파ㅌ괴하고 있다!
내년 대선에서 문재인의 공산 독재정치를 심판하자"
"오세훈, 10년 만에 서울시장 탈환 눈앞",2021-04-07 20:48:00,해발 700,2021-04-07 22:02:23,"지금 A채널 보다 기절할뻔 하고 얼른 돌렸네. 아니 김남국 여우같은 농이 나오네요. 어허,미쳤나봐요."
"오세훈, 10년 만에 서울시장 탈환 눈앞",2021-04-07 20:48:00,pingsan,2021-04-07 21:55:52,"‘오세훈’은 안철수와 서울시 공동정부 운영에
차질 없도록 하고
신촌 유세장에서 문제를 일으킨 캠프 관계자를 엄중 문책하라"
"오세훈, 10년 만에 서울시장 탈환 눈앞",2021-04-07 20:48:00,koreanmrjo,2021-04-07 21:50:39,"공신은 조국,추미애,윤미향,정청래,김남국... 쓰레기 어준이도 중도 몰아 내는데 힘 많이 섰고... 무엇보다도 재인이 부자가 욕 봤다..."
"오세훈, 10년 만에 서울시장 탈환 눈앞",2021-04-07 20:48:00,koreanmrjo,2021-04-07 21:51:50,진서임을 빼고서는 말이 안되지... 민주당 다음 공천 때 머리 터지겠네....
"오세훈, 10년 만에 서울시장 탈환 눈앞",2021-04-07 20:48:00,sorg,2021-04-07 21:48:24,"'오세훈, 서울시장 10년만에???' 거튼소리 하고 자X졌네!!! 작년 4.15선거서 밤새도록 야당이 다 이겼다가 새벽녘에 조작사전투표함 까는 통에 묵사발 개박살 난 참패를 당해놓고 치매걸렸냐?? 탈환은 뭔놈 탈환?? 조작사전투표함 까봐야 끝나는 거지!!! 치매환자냐?"
"오세훈, 10년 만에 서울시장 탈환 눈앞",2021-04-07 20:48:00,youjun,2021-04-07 21:42:44,내곡동 땅 존재와 위치도 몰랐다고 발뺌하다가 복수의 목격자들이 나서서 오세훈을 봤다고 증언하자 목격자 협박에 나선게 국힘당 놈들이지.철저히 사실관계를 밝혀서 허위사실유포로 처벌해야 한다. 박형준이는 여러 의혹에 전부 오리발이니 훨씬 정도가 심하고.
"오세훈, 10년 만에 서울시장 탈환 눈앞",2021-04-07 20:48:00,netin,2021-04-07 21:40:42,"깐죽대던 고민정이
뒷통수를 후려갈긴 기분이다.
서울시민 혈세로
불법 선거방송을 태연하게 진행한
김어주니
뒤룩뒤룩,,
볼때기를 쥐어뜯어준 기분이다.
잘했다!
보수의 품격을 지키자.
쓰레기들과는 분명한 차이를
보여주자!!"
"오세훈, 10년 만에 서울시장 탈환 눈앞",2021-04-07 20:48:00,bt,2021-04-07 21:40:02,"독재와 불의에 분노하지 않는 국민은 자유를 누릴 권리가 없다!
자유대한의 국민들이 문재인 공산 독재정권에 분노한 결과이다!
자유대한민국만세!!"
"오세훈, 10년 만에 서울시장 탈환 눈앞",2021-04-07 20:48:00,bsdg1,2021-04-07 21:37:09,"좌파들의 몰락이 시작되었다.....
이 기세를 몰아서 나라를 말아먹은 문재인이를 끌어 내립시다^^"
"오세훈, 10년 만에 서울시장 탈환 눈앞",2021-04-07 20:48:00,열정,2021-04-07 21:28:09,대한민국 살았다. 내년은 정권교체. 까지 가자
"오세훈, 10년 만에 서울시장 탈환 눈앞",2021-04-07 20:48:00,풀잎101,2021-04-07 21:27:50,"인사를 해야겟다. 1년동안 고생한 추미애야, 조국아. 너희 둘의 망나니짓과 위선적 행동에 힘입어, 이런 출구조사 결과가 나와네, 참말로 고맙다, 그라고 현직대통령에게도 한 번 더 부탁한다. 총리는 추미애 시키고, 검찰총장은 이성윤이가 적임자임을 명심하시길~~"
"오세훈, 10년 만에 서울시장 탈환 눈앞",2021-04-07 20:48:00,포청천,2021-04-07 21:10:53,"끝까지 지켜 봐야 한다
따블로사기당이 어떻게 치고 나올지 눈을 부릅뜨고 감시해야 한다!"
"오세훈, 10년 만에 서울시장 탈환 눈앞",2021-04-07 20:48:00,sunoiu,2021-04-07 21:08:34,"1년짜리 시장선거 이겨봐야 별,,의미도 없다,,
대통령 선거에서 이겨야,,승리하는 거,,
연전연승을 했던 민주당이 이번에 한번쯤 패하는게,,전화위복이 되고 대선에 승리할 수 있는 약이다,,
국민의짐에겐 대선에서 폭망할 수 있는 악재,,"
"오세훈, 10년 만에 서울시장 탈환 눈앞",2021-04-07 20:48:00,열정,2021-04-07 21:28:54,니미 뽕
"오세훈, 10년 만에 서울시장 탈환 눈앞",2021-04-07 20:48:00,junbug,2021-04-07 21:04:29,"땡큐~ 완전 김어준덕이야
오시장 어준이 방송 계속하게하면 대선에서도 압승~~"
"대선주자 지지율 5% 벽 넘지 못하는 제1야당, 가장 큰 고민은…",2021-03-08 17:46:00,문재앙척살,2021-03-09 00:22:17,유승민 원희룡~! ㅋㅋㅋ 써글! 니놈들이 출마하면 또 정권 못찾아온다 꿈깨거라~! 모지리들아!
"대선주자 지지율 5% 벽 넘지 못하는 제1야당, 가장 큰 고민은…",2021-03-08 17:46:00,김가이버2,2021-03-08 23:27:26,허접한 유승민이나 원희룡은 깜도 안되는 것들인데..차라리 홍준표를 복당시키는게 낫긴한데 무조건 싫다는 멍청이들이 많은게 문제지..
"대선주자 지지율 5% 벽 넘지 못하는 제1야당, 가장 큰 고민은…",2021-03-08 17:46:00,우파가치,2021-03-09 02:49:06,"홍의원 당장 국민힘 복당 않는게 그양반 개인플레이 하기 훨씬 좋을거 같음
대권도 범야후보 경잼승자가 범야후보가 되면 승리 따논 당상인데.. 대선 선거비용지원 때문에 그게 걸림돌이긴하네"
"대선주자 지지율 5% 벽 넘지 못하는 제1야당, 가장 큰 고민은…",2021-03-08 17:46:00,긴도깡,2021-03-08 23:22:09,필리핀의두테르테는 대통령나오면서 마약사범 부패공무원척결을 공약햇다 기래 윤통장은 지리산빨치산벌갱이 거제도포로수용소잔당소탕 공직곰팽이박멸을 대권구호외치면서 나와라 무조건당선된다 윤통장이 벌갱이코로나방역의 백신이다
"대선주자 지지율 5% 벽 넘지 못하는 제1야당, 가장 큰 고민은…",2021-03-08 17:46:00,gobawo,2021-03-08 22:05:48,"김종인이 물러났으면 윤석열이 제 일 야당에 문을 열었을 것이다
야권 인사들이 윤석열에 집중하고 있다
권력 남용을 지켜보던 중도성 국민들도 죽기로 윤석열에 열광한다
친박 세력 태극기 부대도 윤석열쪽으로 돌아섰다
그동안 숫한 탄압을 받던 종교계도 윤석열로 결집이 되고 있다"
"대선주자 지지율 5% 벽 넘지 못하는 제1야당, 가장 큰 고민은…",2021-03-08 17:46:00,한크라테스,2021-03-08 20:33:03,"예네들은 철학이 없어, 야당인데도 국민들이 싫어해,왜냐고? 해야될것을 안하니까. 그럼 어떻게 해야되냐고? 당을 들어서 윤한테 받쳐야지 승산이 있음.반대로, 윤이 들어오게 하면 되것어 안되것어? ㅋㅋㅋ"
"대선주자 지지율 5% 벽 넘지 못하는 제1야당, 가장 큰 고민은…",2021-03-08 17:46:00,선달파파,2021-03-08 20:28:49,지금으로선 최상의 선택은 선두권의 야권주자를 적극적으로 방어하고 돕는게게 최선이다..
"대선주자 지지율 5% 벽 넘지 못하는 제1야당, 가장 큰 고민은…",2021-03-08 17:46:00,네버,2021-03-08 20:03:33,윤석열 조윤선33회 사시동기고 이름을 밝히진 않지만 변호사야 집안에 의사있고 세무사 결혼 아들 로스쿨 의사결혼해 치과의사 있고 대기업직원있고 교사4명에ㅜ공무원3명이야 다 로스쿨가 임마 대기업이나 우리집보다 떨어진 검사한명 윤석열 지지하라고 기가차서
