제목,날짜,작성자,작성일,댓글
"대선주자 지지율 5% 벽 넘지 못하는 제1야당, 가장 큰 고민은…",2021-03-08 17:46:00,부산사람,2021-03-09 03:28:14,뭔 말이야?
"대선주자 지지율 5% 벽 넘지 못하는 제1야당, 가장 큰 고민은…",2021-03-08 17:46:00,문재앙척살,2021-03-09 00:24:38,그래서?
"대선주자 지지율 5% 벽 넘지 못하는 제1야당, 가장 큰 고민은…",2021-03-08 17:46:00,네버,2021-03-08 19:46:53,"참 윤석열에ㅜ열광하는 검사 하나로 집안이 다 노가다 공장인데
4지선다형 검사로 로스쿨5지선다형 가수도 따는데 잘못서있다 집안에.의사 변호사 교사4명 대기업직원 세무사 치과의사 알바없는 우리집에ㅜ비하면 이건 뭐 허접인데 이혼남 윤석열 우리집보다 떨어진 너희집을 지지해"
"대선주자 지지율 5% 벽 넘지 못하는 제1야당, 가장 큰 고민은…",2021-03-08 17:46:00,네버,2021-03-08 19:40:16,윤석열 문재인이 써서 민주당으로 갈지 모르지 윤석열 김한길만나고 주진우 만나고 다닌다고 하는데 충청도 출신도 아니고 전라도 출신인데ㅡ고향속인 윤석열 윤석열 어디로 갈지모르니 홍준표도 지지해야
"대선주자 지지율 5% 벽 넘지 못하는 제1야당, 가장 큰 고민은…",2021-03-08 17:46:00,chenggong,2021-03-09 01:24:01,이인간 온천지 돌아다니며 이짓거리 하고 있네.
"대선주자 지지율 5% 벽 넘지 못하는 제1야당, 가장 큰 고민은…",2021-03-08 17:46:00,요래요래꿍,2021-03-08 19:37:59,"답답해 대져버리겐네

홍준표가 대권이 말이되냐?

또 나라 갖다 바치게?

답답해 대져버리겐네"
"대선주자 지지율 5% 벽 넘지 못하는 제1야당, 가장 큰 고민은…",2021-03-08 17:46:00,너도바람꽃,2021-03-08 19:32:30,"좌파 정권 견재력 레벨0.1 밖에 안되는 야당 누가 지지하겠어, 다 늙은 김종인부터 집으로 보내고
파당 시키고 재 창당을 해라 차라리."
"대선주자 지지율 5% 벽 넘지 못하는 제1야당, 가장 큰 고민은…",2021-03-08 17:46:00,gobawo,2021-03-08 22:21:56,"할 말도 제대로 못하고 여당에 질질 끌려다니는 김종인으로는 무조건 게임 끝났다.
청와대 아바타 김종인을 축출하고 과거처럼 굽혀서라도 민주투사 윤석열을 모셔와라
정치 경험 없는 초선들아 김종인에 충성함은 자멸이다."
"대선주자 지지율 5% 벽 넘지 못하는 제1야당, 가장 큰 고민은…",2021-03-08 17:46:00,whyi,2021-03-08 19:21:03,제발 이번에는 준포와 승미니는 껍죽되지말고 치어리더로서의 역할만 잘해라.칭찬받을거다!
"대선주자 지지율 5% 벽 넘지 못하는 제1야당, 가장 큰 고민은…",2021-03-08 17:46:00,네버,2021-03-08 19:12:46,조중동 기자는 알텐데 윤석열이 민주당으로ㅜ갈지 안철수로ㅜ갈지 국민의힘으로 갈지 독자세력으로 갈지 조중동은 알텐데ㅜ설마ㅜ나중에ㅜ홍준표ㅜ낙동강 오리알 만두는건 아니지 홍준표는 조중동 속내 터트리고 윤석열 진로 터트러야 시간이ㅜ없다
"대선주자 지지율 5% 벽 넘지 못하는 제1야당, 가장 큰 고민은…",2021-03-08 17:46:00,chenggong,2021-03-09 01:25:41,속이 많이 타나 보네. 그래서 홍준표 부추겨 윤석열 공격하게 하려고? 니뜻대로 안될거다!
"대선주자 지지율 5% 벽 넘지 못하는 제1야당, 가장 큰 고민은…",2021-03-08 17:46:00,너도바람꽃,2021-03-08 21:18:08,네버&quot; 너님은 대깨문 개돼지 인듯요?
"대선주자 지지율 5% 벽 넘지 못하는 제1야당, 가장 큰 고민은…",2021-03-08 17:46:00,네버,2021-03-08 19:36:19,조중동 전라도 기자의ㅜ잔대가리 정신사납다
"대선주자 지지율 5% 벽 넘지 못하는 제1야당, 가장 큰 고민은…",2021-03-08 17:46:00,네버,2021-03-08 19:06:40,그거야 조중동 언론이 윤석열 띄우니 홍준표는 네티즌 유트브 오프라인정도지 홍준표를 조중동이 윤석열만큼 띄운다면 달러지겠지
"대선주자 지지율 5% 벽 넘지 못하는 제1야당, 가장 큰 고민은…",2021-03-08 17:46:00,137억년전,2021-03-08 19:04:45,무엇보다 김종인이 키울 생각이 없다.
"대선주자 지지율 5% 벽 넘지 못하는 제1야당, 가장 큰 고민은…",2021-03-08 17:46:00,shp****,2021-03-08 18:41:49,홍준표는 몰라도 유승민 이는 절대 아니다!
"대선주자 지지율 5% 벽 넘지 못하는 제1야당, 가장 큰 고민은…",2021-03-08 17:46:00,chenggong,2021-03-09 01:27:26,맞습니다. 유승민은 대구에서도 인정을 못받는 것 같습니다. 박통 포용력도 문제가 있긴 했지만 유승민처럼 행동하는 것도 안되지요.
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,벽오동,2021-04-01 22:40:32,"지발 그만빨고 고마해라
쟈는 나오면죽는다"
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,jbk1,2021-04-01 22:13:04,호남이 부산 인물을 내세웠듯이 보수도 중도성 인물을 내세워 힘을 합쳐라.
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,훈요십조,2021-04-01 18:03:00,"북한 김여정이
자칭 남조선대통령이라고 하는 문재인한테,
삶은소대가리,특등머저리,미국앵무새 등의 모욕적인 말을 해대도
끽소리도 못하고,
정상적이라면 입에 개거품을 물어야 되는 좌파종자들까지도 끽소리도 못한다.
국격을 위해서 국민의 자존심을 위해서 공산당을 박살 내야된다"
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,suy****,2021-04-01 16:51:14,이재명은 딱 여기까지네요 25-27%
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,내생각은..,2021-04-01 15:45:48,현대의 聖君 朴正熙大王같은 분이 있다면 얼마나 좋을까! 주위에는 박정희대왕의 모습을 1/10이라도 닮은 사람도 눈에 띄지 않는다. 그런사람은 없지만 그래도 시궁창같은 정치에 물들지 않고 소신이 뚜렸하며 카리스마도 어정도 갖춘 사람이 있어(여러분상상에 마낌)다행이다
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,우파가치,2021-04-02 08:22:23,"근데 그사람 누굴까 그런조건 깆춘검증된 정치인은 딱한사람 생각나네 이심전심 으로 대권후보가 되고 차기
국가리더가 될수있다면 이나라 이국민들 복받은건데.. 젊은세대들 문통정권살면서 반면교사 삼았으면"
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,사과사,2021-04-01 14:53:25,"윤석열, 형사 입건됐다 (최하 집유2년 대선 출마 불가)

공론화되면 판검사가 조작•은폐 못 한다
그때는 유죄 나오고 최하 집행유예 2년이다
공직선거법 19조 &quot;금고 이상의 형을 선고받은자는 피선거권이 없다&quot;"
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,내생각은..,2021-04-01 15:48:11,너! 더뿔어 더듬이당원의 가족이지??!
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,김찬중2,2021-04-01 13:56:54,"저쯤~ 되면 능구렁이 나겨니 이름과 지지율은 빼라(조사할 필요가 없다는겨),딱 윤석열 차기 대통령 지지율과 공짜 연애 달인및형수한테 거시기 말한 호로 재명이 지지율만 발표하라,"
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,cjhdk1,2021-04-01 13:15:52,연애도 무상으로 하는 자가 선전한다고 계속 하다가...연극도 이제 끝나가니 코메디 여론조사도 잠시 진실을 말하는 듯하다. 공정한 여론조사만 가능하도록 해서 악용을 막아야 남쪽나라가 산다.
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,bt,2021-04-01 13:09:54,문재인놈의 지지율은 원래부터 땅바닥을 기다시피 했는데 리얼미터와 한국갤럽이라는 빨갱이 여론조사업체가 그나마 문재인놈의 지지울을 조작해서 가짜로 지지율 30%니 40%니 하는 발표를 이어왔는데 이번에 LH사태로 문재인놈이 결정타를 두들겨 맞아서 이제는 회복할 수가 없다!
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,테세우스,2021-04-01 11:44:32,"대권은 그떄 가서 전례없는 검증을 통해 투표하면 된다. 다만, 많은 사람이 나오길 바란다.
비호감인물, 불균형적 사고를 갖은 인물이 후보로 선적되어 국민의 선택권을 제한하는 현 정치권들의 수작에 저항하는 것이 국민이 할 일이다."
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,희동이,2021-04-01 11:31:45,"자기에 패륜을 퍼주기로,덮으려는작자,나라곳간거덜내고, 고려장이부활하는세상이오겠구만,, 경기도에는저런 패륜에,주사파갇은 인간이퍼주는거에 혹해서,장님제닭잡아먹는줄도모르는람들?.어리버리한게, 한번도경험하지않은 나라많든다고, 나라망가트려놓은걸,이제는패륜에 선동꾼이 이어받겠다고"
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,뜨레스,2021-04-01 11:29:25,"차기 대권 후보 윤석렬의 지지도는 4. 7. 시장 선거가 마무리 되면 급속히 떨어질 것으로
보인다. 윤의 지지도가 높은 것은 문 정부에 대한 심판을 기대해서인데 정작 윤은 문재인에게 복수할 생각이 없다고 노골적으로 말하고 노영민도 윤의 대권출마 불가를 말하고 있다."
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,yuhan,2021-04-01 11:26:14,"1당독재
선거관리위원회
서울시장 대리 박원순 꼬붕
1명 빼고 모두 전라도 구청장에다
시 구 의원들 95%이상 더불어민주당
공무원들 전공노 소속이고
서울시 선관위 공무원도 전공노인데
4.7선거 공평하게 관리할 수 있겠는가?
중앙선거관리위원장 문재인의 대법관 노정희"
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,내생각은..,2021-04-01 11:03:37,심각한 것은 아직도 차기에 현정권이 유지되어야 한다는 정신병자들이 29.8%나 살고 있다는 사실!
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,나다,2021-04-01 10:35:15,이재명아 탈당하고 범죄 사실이 있으면 문씨 산채로 북송을 선언해라 대선의 별이 보인다...
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,동해와백두,2021-04-01 10:12:27,"윤전총장님 대통령 되시면 무너진 자유민주주의를 다시 세우시고 진보보수좌우 모두 자유민주주의에 반하거나 부패한 것들을 청산하여 주시고 향후 대한민국이 세계의 중심이 될 수있게 경제력,군사력,국격을 높여 주세요."
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,보리문디,2021-04-01 10:00:25,"동아일보 여론조사 참 웃긴다.
당신네들이 언론기관 맞나? 옛날 군화발정권에서 마이 해묵었시모
인자 정신차리고 중립언론으로 돌아가야하는거 아이가?
대한민국 민주화가 늦어진거는 너들 소위 조중동 때문이란거 우리
후세들이 평가해 줄끼다."
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,동해와백두,2021-04-01 10:14:03,민주국가는 이미 이루어졌는데 뭔 귀신씨나락 까먹는소리.그리고 민주주의가 한두명 운동권애들이 만든 것으로 보이냐.전국민들이 만들어 낸 것이다.
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,lnigl****,2021-04-01 10:05:34,대한민국 민주화는 모든 국민이 한표 한표 행사하면서 민주주의 국가가 된거야. 헛튼소리 작작해라. 왜 민주화를 이루었던 세대에서 현재 오세훈 지지율이 높은지 곰곰이 똥누면서 생각해봐라.
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,lnigl****,2021-04-01 10:04:34,대한민국 민주화는 누가했는데? 자주민주통일 외치는 세력이 민주화라고 우기는 거냐?
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,진카자마,2021-04-01 09:53:05,접전같은 소리하고 있네. 윤석열 대통령님이 독보적인 1등이구만... 이재명은 차베스+두테르테 그 이상도 그 이하도 아니다. 절대로 대통령이 되서는 안될 인물이다. 좌충우돌만 하다가 볼장 다 볼거다!!!!!
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,보리문디,2021-04-01 10:02:11,"올래 후반기 되믄 윤석열=반기문 된다는거 삼척동자도 다 알수 있는거다.
멍청한 넘. 니가 정치를 알고 시부래쌋나?"
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,bm21c****,2021-04-01 09:31:42,윤석열이 쓰래기 폐기물 치우려면 눈코뜰새 없을 것이다. 좌파 운동권 신적폐청산하면 사기꾼 도둑놈 거짓말쟁이 확 줄어들어야 한다. 쓰래기 폐기물 청산하라.
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,lnigl****,2021-04-01 09:25:18,전라도 이낙연은 죽써서 개주네
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,보리문디,2021-04-01 09:56:30,"아직도 전라도 캐쌋는 넘이 있네.
니같은 넘 때문에 경상도가 욕묵고 지난 총선에서 180석이나 퍼준거 아이가?
어휴 이런 ㄸㄹㅇ경상도가 없어져야 정권 찾아오지."
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,파워,2021-04-01 09:21:29,현 상태를 인식 못하고 더빌어를 아직도 지지한다면 그야말로 더빌어 먹어야 된다.
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,쿠키쿠커,2021-04-01 09:16:35,석열이형되면 한번 푸닥거리 해야지. 왠만한 드라마보다 더 재미있을듯.
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,나다,2021-04-01 09:14:17,"일단 모든선거 민주당 빼고 선거 엄마,누나, 여동생을 지키기 위해서..."
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,빈체로,2021-04-01 09:10:43,나한테는 여론조사 안왔다. 그래도 무조건 윤석렬이다. 그의 뚝심으로 대한민국을 바로 세울 것을 믿는다. 나같은 사람...수두룩 하다. 부패한 것들 모조리 쓸어버리고..새롭고 정의로운 대한민국을 세울 사람은 윤석렬이라 믿는다.
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,yoobye,2021-04-01 08:38:23,여러분은 대통령으로 검사를 택하시겠습니까? 아니면 전과자를 택하시겠습니까?
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,kdtejtc,2021-04-01 08:31:48,"패륜아 이재명, 대통령 가자! 패륜국가 대한민국에 어울린다!!!"
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,주유양,2021-04-01 07:43:29,"뱀눈 실눈 속에 감추어진 이지사 문을 능가할 베네즈엘라 그리스 꼴을
보면서도 나라곳간 다퍼서 주고 국민이 빈궁해야 존엄을 어버이수령하며
매달릴걸 알아먹은 문통벤치마켓 제1제자 이재명경제는 퍼주기 빼면 시체다
세금폭탄 고물가시대 상상만해도 북한 폭망 경제마인드 끔찍하다"
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,cosmos1153,2021-04-01 07:40:56,"전세계에 대한민국과 대한민국 국민, 바로 너와 네 가족들 얼굴과 나와 내 가족들 얼굴에 똥칠하려고 작정했느냐?형수에게 왼갖 패륜악담을 하는 놈을 대통령?그런나라와 국민들이 복받겟느냐? 세계열방으로부터 손가락질 조롱당하고 너와 나 우리 모두는 사람취급 못받음을 깨달아라!"
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,cosmos1153,2021-04-01 07:30:47,이건 아니지~~종북주사파 문재인을 추종하며자기 형수에게 이년 저년하면서 씹가랭이를 확찢어 죽인다고 말하는 천하에 호로상놈 빨갱이 패륜아가 대권레이스에 오른다는것 자체가 우리 국민들이 심각히 병들어있다는 증거다~!!! 그만 깨어나라 국민들아~ 이건 분명 아니다~!!!
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,으뜸이,2021-04-01 07:29:27,국민의 수준을 알려면 쿠테타당 지지세력을 봐라
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,잰어맨,2021-04-01 07:27:16,이재명 무서운 사람..정말 소름끼진다..나라가 어찌 될런지...참 불안하다...
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,ksmoon5207,2021-04-01 07:20:44,"27년간 정치검사만 한 정치미숙아 윤석열을
양파 껍질 벗기듯 혹독한 검증과정을 거치면
반기문. 황교안처럼 찻잔 속의 태풍으로 끝나,
쓰다 버린 일회용 마스크 신세로 추락한다.
정치를 하고 싶으면 검찰 선배(先輩) 홍준표. 황교안한테 배워라."
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,cosmos1153,2021-04-01 07:42:42,황교안은 빼고~!!!
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,lse1,2021-04-01 07:10:08,"이정권 지지자들의 부도덕성을 보는것 같아 씁쓸하다.
수신제가도 못하고 여배우와 염문 육두문자... 그런 양반이 평천하?
도덕적이고 스마트한 전총리는 밑바닥?
에구 지지하면 올라가는게 인기여..."
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,여울손,2021-04-01 06:58:06,"성남시장 시절부터 퍼주기를 입에 달더니
더 큰 자리에 가서는 심하기가 도를 넘는다
베네수엘라가 어째서 이 모양이냐
쩝쩝이 하는 짓에 입 닫고 살던 간신
풍신수길, 도요토미히데요시 이상의 간신"
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,twojy,2021-04-01 05:11:43,"차기 대통령에 필요한 자질 설문내용에
'대통령의 인재등용 안목'에 대한 항목을
추가하였더라면.
대통령과 그 정권의 성패는 적재적소에
어떤 인재를 등용하느냐에 달렸다는 생각."
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,twojy,2021-04-01 06:41:34,인사가 만사.
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,twojy,2021-04-01 05:15:03,대통령의 인사권한은 만능. 이 권한을 어떻게 사용하느냐가 국가운명을 좌우.
윤석열 31.2%-이재명 25.7%… 차기 대통령 적합도 오차범위 접전,2021-04-01 03:00:00,sunoiu,2021-04-01 05:08:13,"리서치앤리서치,,조중동이 애용하는,,듣보잡 여론조사기관,,"
"유승민 “돈 쓰는 데는 귀신인 文 정부, 해결책은 경제 성장”",2021-03-02 12:50:00,freezer,2021-03-02 19:56:31,KFX 전투기 개발 예산이 총 8.7조다. 그 것도 돈이 없어서 20프로는 인니에게 기술 팔아먹을 예정이란다. 19조가 얼라 용돈이냐?
"유승민 “돈 쓰는 데는 귀신인 文 정부, 해결책은 경제 성장”",2021-03-02 12:50:00,정원지기,2021-03-02 19:45:35,돈쓰는 귀신이 될 때까지 뭘했나. 중계방송이나 하는 것이 정치인으로서 할 일인가?
"유승민 “돈 쓰는 데는 귀신인 文 정부, 해결책은 경제 성장”",2021-03-02 12:50:00,ch9988도사,2021-03-02 19:08:41,"뻔뻔스럽다.
나라가 누구때문에?
보수개혁.공화제가 이건가?
아차 할때는 늦었다."
"유승민 “돈 쓰는 데는 귀신인 文 정부, 해결책은 경제 성장”",2021-03-02 12:50:00,gobawo,2021-03-02 14:54:14,"경상남도, 전라도 욕심으로 만들어진 문재인 세상이다
전 지역에 퍼진 그들로 인해 온 국민이 빚 갚기 위해 세금폭탄 맞으며 살아가게 될 것이다
세금 도둑질로 후손이 어떻게 살아갈지 모르는 xx들아 제발 내 앞에서 문재인 자랑 마라
자유인은 사회주의 사상에 물들고 싶지.."
"유승민 “돈 쓰는 데는 귀신인 文 정부, 해결책은 경제 성장”",2021-03-02 12:50:00,73514811,2021-03-02 14:43:00,유승민이라는 사람에 대한 호불호와 별개로 지금 저 발언은 구구절절 옳다. 빚을 내서 흥청망청 쓰고 그 짐을 고스란히 후손들에게 덤터기 씌워 등골빠지게 만드는 이런 정책을 내는 정치인들을 국민들이 지지한다면 대한민국이 망하지 않으면 이상한 일일 것이다.
"文당선 길지로, 전통 명당으로… 캠프위치 보니 전략이 보이네",2021-03-13 03:00:00,songgaxi,2021-03-14 10:20:04,"대권, 지방자치권을 얻겠다고하며, 나름 식자라고 하는것들이 길지니, 명당이니 하는 소리들만 하고 있으니 참 국가의 미래가 걱정된다. 나라의 미래에대한 깊고 넓은 지식으로, 진실하고 성실한 자세로 임하는게 아니고길지,명당같은 소리나하고있는 저급한인간군상들 제발지구를떠나라"
"文당선 길지로, 전통 명당으로… 캠프위치 보니 전략이 보이네",2021-03-13 03:00:00,jys070412,2021-03-14 07:50:01,"드루킹 댓글조작으로 또 여론 조작중인가?
이번에는 위선자들 한테 속을일이 없지
성추행당 후보는 미친 🐕 들이나 찍지~~"
"文당선 길지로, 전통 명당으로… 캠프위치 보니 전략이 보이네",2021-03-13 03:00:00,동동주.,2021-03-14 06:53:24,문재인 당선이 길지라고? 사탄이가 세상을 해체하고 망국병으로 국가를 절단냈는데? 길지는 커녕 흉지고 사지고 오욕의 땅이다
