제목,날짜,작성일,작성자,댓글
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.31 10:08,임츠노,"넌 그만나오라니깐 왜자꾸 처나와서 그래
집에가서 마누라나 잘봐라
마누라없나? 거 근혜누나 면회나가"
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.31 08:56,신동찬,유승민이는 이명박 과 박근혜 중간 이면서...
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 23:12,Shaw. co.,"유승민이 이제 자기 깜을 안건가?
근데 왜 보수가 아닌 윤석열이 국민의짐에 입당하겠냐?
사실 지리멸렬에서 그나마 살아남은 유승민 등이 차기 대권 깜냥이 너무 안되니까 윤석열을 보수 세력에서 지지하고 있다만, 윤석열은 문재인대통령과 척을 졌길래 그렇게 보이는 거지 보수와는 원래 거리가 있는 인간이라네. 보수도 아니고 진보도 아니야. 그냥 검찰 권력 지상 주의자 정도?"
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 21:32,인동초,"윤석열은 국힘에 입당하면 망한다...국힘이 해체하고...윤석열,정진석 장제원등과 그리고..의식있는 초선들 하고 신당을 창당해야...중도하고 여러명을 합할수 있다는 생각이다..."
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 21:28,여영호01024308963,"이재명깐다고 얼굴쳐다볼것이라는 착각으로 정치하는 자가 아직있으니, 참 한심하다. 마타도어나 해대면서 국민들 속이려하는 자들은 국민을 바보로 보고있네. 국민 수준을 개돼지로 보는이는 몰아내야! 국민을 하늘같이 섬기는 자를 유권자는 머슴으로 부려먹어야하는 시대! 지금이 어느 때라고 국민들 속이려드는가? 국민 수준을 어떻게 보고 조작하고 사기치려는지...."
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 21:22,지연이,"허경영후보는 중간이라도 가지... 유승민 당신은 누구신데요..?
당신이나 잘하세요... 국민들 빨대 꽂아 피빨아먹지나 말고 잠잠코
가만히나 있음 허경영발톱 끝이라도 따라갈까말까니까는.."
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 20:27,공소주,"이양반이 허경영을 우습게 아나보네,,ㅋㅋ 아무튼 어리버리 유씨"
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 19:50,강종환,생각하는게바보같아이재명허경영식배당금제가살아있는경제정책이야돈을주어돈을쓰게하면경제가구석구석살아나는거야트리클다운해야돼승민식생각은경제정책이아니고경제망책이야해봐되는지그런고리타분한생각갖고뭐대퉁하겠다고개도하지시장똘배기만이경제살릴수있어
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 18:29,mk****,? 본인하고 무슨 관계가 되나? 별로 신경쓰지 않아도 될 거 같은데...ㅎㅎㅎ...
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 17:46,晴耕雨讀,ㅋㅋㅋ잊혀질까 두렵군요?
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 17:17,Jaybin,이 사람은 전형적인 기회주의자인게 자신을 희생할 일은 자기 진영을 위해서도 안 하다가 지 이름 알릴 일에만 나서. 그게 뭔 리더냐?
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 16:44,Gary cooper,"""욕망에 매몰돼 김문수·민경욱·전광훈류를 연상시키는
자기부정을 반복하는 동안
큰 정치를 표방한 유승민은 완전히 실종됐다.
언론 보도에서 이름과 얼굴만 가리면
안철수의 말인지 전광훈의 극우 집회에서 나오는 말인지
분간할 수 없을 정도로 극단적이고
자기부정을 반복하는 동안
큰 정치를 표방한 유승민은 완전히 실종됐다.“
(모 평론가의 유승민 평에서 옮김)"
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 15:12,鄭炳華,"[국민의 힘 당]은 대통령 후보 한 명 내 놓을 인물이 없어 외부에서 영입을 하려고 윤 ㅇㅇ, 안 ㅇㅇ만을 애타게 바라만 보고 있으니 제 1야당 체면이 말이아니군요~더 이상 (국민의 짐)이 되지않도록 국민만보고 정치를 하시길 바랍니다!"
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 14:19,lapaix,너는 박근혜랑 전광훈이 중간쯤인가? 개웃기는 인사네그려...
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 14:18,꼬맹이채연,"기본소득에 대해서 팩트로 반박하여 포퓰리즘이라고 하는것은 이해가 되나
내 마음에 들지 않는 사람이라 하여 이재명과 허경영을 한번에 묶어 폄하하는것은
옳지 못하다. 이재명지사의 행동과 실천을 보고 본받아야 할것이다 말로만 국민을 위한다면
언제 실천을 한단 말인가."
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 13:53,빛나라정윤 Bright JY,"진정한 서민의 마음을 알고 서민의 생활을 살아보고 이야기 하는가? 알수가 없지. 도련님 삶을 사신분이. 허경영, 이재명 처럼 자갈밭에서 옥을 구하 듯 살아서 지금 위치에 올라온 사람들이 밑바닥을 이해하겠지. 이도저도 안되거든 그냥 다른사람처럼 공부하시라"
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 13:13,주상현,유승민은 예전에 청와대 얼라들이.. 어쩌고 할때 아미 끝난 사람. 리더 자질이 아예 없다. 그냥 여러 새누리들 중 하나.
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 13:03,go****,"근 1년간 박근혜를 보좌하면서 덜떨어졌다는 것을 알았음에도 자신의 권력을 위해 대통령으로 밀어 국정농단이 벌어지게 만든 유승민의 행태는 토착왜구의 작태 그 자체이다.
이제는 윤양아치의 그늘에서 권력을 누리고자 용을 쓰고 있는 모습을 보면 참으로 불쌍하다."
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 12:48,김희수,승민씨 그런다고 당신지지율은...안올라가... 어쩔려고.. 마이너리그가 프로선수에게 이래라 저래라임??
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 12:46,나야나,"뭐 밬구네 한 마디에
깨갱하더만.
배알 없는 짜슥이 하는 말 들을 거 없다!
걍 패쓰!!"
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 12:26,달마,"너는 그래서 안되는겨...
남이 잘하면 배울 생각은 안하고 비난만 하니...ㅉㅉㅉ
석열이 하고 자알 해봐~~
잘 된다는 보장은 없지만...ㅋㅋㅋ"
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 12:10,k****,"대구꼴통 아직도 살아있나?
그만좀 보자"
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 11:32,김문경,"유승민이 같은 저런 더러분 인간들이 주절거리고 암암리에 실행하는 거가
소득을 숨기고 세금을 적게 내고 심지어 거부하는 걸 기본으로
자유시장경제라는 희한한 걸 읊어대는 놈들이다
민주주의라는 거는 국민들이 나라의 주인이라는 개념이고
국민들에게 최소한의 행복권을 보장하는 게 바로 기본소득이고 그게 민주주의다
경기도가 시작하려고 첫 발걸음을 내디디고 있는 기본소득이라는 것은
그야말로 미미함의 근방에도 미치지도 못할 정도의 작은 첫출발인 거다
그런 수준의 제도를 기본소득이라고 폄훼하고 허경영이를 갖다붙이는 걸 보면
저 놈의 대가리는 미국밖에는 눈에 아무것도 보이지 않는다는
미국에 경도되어 미국것이라면 똥도 영양분이 많다고 주절거리는
미국의 첩자라고 보면 맞다
저런 넘이 정치판에 얼쩡거리기 때문에
역사 이래 성주에 사드가 강제배치되는 개같은 수모를 우리가 당한 거다"
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 11:29,단무지,우리나라 대표 관종정치인 유승민씨 안녕하시죠? 잊을만 하면 남의 얘기하면서 나오세요. ㅎㅎㅎ
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 11:23,무는개,유청탁씨 오랫만입니다
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 11:10,000000,"이자식은 뭐하냐?
뒤에 숨어서 주둥이질이나 하고..
비겁한 xx"
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 10:45,화룡점정,유승민이 아직 살아 계셨나?
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 10:40,lees****,지지율 2% 유승민씨 준표아저씨나 이기고 오세요..
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 10:39,안드레아,"이사람 대선 한번 나오고 아주 미쳐버렸나 봄.
정신차려. 너같은 정치적 타협으로 관철된 철새는
대한민국에 필요없다.
박근혜도 못말린 주제에 어디서 국민 위한 척
쇼하고 있냐??"
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 10:38,No Esc Ex Reality,"'증세없는 복지는 허구다'
박근혜 때 제법 결기를 보여준 뒤 새누리 탈당해서 바른당 만든 거까지는 봐줄만 했다
헌데 그 후 찰스와 합치고 째지고 다시 새누리 복당하고...
그 때부터 추해졌다.
'내 머리는 너를 잊은 지 오래다.'"
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 10:37,한춘강,넌 국힘당과 태극기부대 중간서 원칙도 없이 왔다리 갔다리
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 10:29,중견수,한심하고 웃기는 놈....대구경북과 자기들만을 위한 표퓰리즘 추구하는 인간 유승민.
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 10:18,윤재,잘 돼가고 있는 밥에 모래뿌리지 말고 잠자코 계시라!
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 10:16,김종철-가을바람,"민주당과 허경영 중간이면 칭찬인데... 유승민씨는 갈수록 스스로 급을 낮추네. 한 때는 대선주자 반열이었는데, 지금은 군수나 지방 단위농협장이 더 어울릴 것 같기도 하고.. 아는 형이 떠난 이유가 있었구나. 조금만 더 크게 보고, 디테일도 더 챙기시면 그래도 반등하실 수 있을 텐데.. 사람은 좋아 보이는데 안타깝다."
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 10:14,sky2018,대구동구에서 버림 받고 방황하는 아이.
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 10:10,Dennis Key,"염소 유승민 누구십니까 ?
이름은 한국인인데 하도 뒤에 숨어서 놀고만 있으니 잊었습니다."
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 10:09,sal****,얘도 점점 쓰레기가 되어가는구나...처음에는 그래도 쬐금 인간비슷했었는데..
"유승민 “이재명, 민주당-허경영 중간…윤석열, 국민의힘 입당할 것”",2021-03-30 09:47,2021.03.30 09:59,bz58,"얜 누구야????
X도 아닌게 가끔 나타나서 X소리 하네~~~"
"[4·7 보선 서울시장 여론조사] 윤석열 27.5%, 이재명 22%…대선 주자 선호도 ‘투톱’",2021-04-02 04:59,2021.04.02 09:58,sen****,"윤석열이 대통령이 되어야하는 것은 시대정신에 부합한다
권력에 아부하지않고 권력의 개가 되기를 거부하고
살아있는 권력에 칼을 댈수있는 용기까지 갖추었다
문재인은 조국사태가 터졌을때 충분히 수습할 수 있었다 그때는 지지도 높았으니
조만대장경을 읊어대며 내로남불 언행의 불일치가
국민들의 역겨움을 불러일으킬것이라는것을 몰랐을까

그럼에도 불구하고 문재인은 입만열면 공정과 정의를 부르짖었다
국민들의 역겨움 지수는 날이 갈수록 높아지고
급기야 부동산으로 벼락거지가 되는 사태에 분노가 폭발한 것이다
여기에 김상조 박주민 등 여권 인사들의 부동산 사랑은 기름을 부어버린 격이다

문재인은 전문성을 살려 영농에 전념했어야했다. 그토록 땅이 좋고 농사가 좋았다면 말이다"
"[4·7 보선 서울시장 여론조사] 윤석열 27.5%, 이재명 22%…대선 주자 선호도 ‘투톱’",2021-04-02 04:59,2021.04.12 13:16,맨유f1,참~ 웃기는 현상일세 저자가 그동안 뭐를 했길래^^
"[4·7 보선 서울시장 여론조사] 윤석열 27.5%, 이재명 22%…대선 주자 선호도 ‘투톱’",2021-04-02 04:59,2021.04.07 16:07,김근우,역사인식의 오류자거나 어처구니 없는 시대적 소명의식의 소유자라면 윤씨를 뽑겠지!
"[4·7 보선 서울시장 여론조사] 윤석열 27.5%, 이재명 22%…대선 주자 선호도 ‘투톱’",2021-04-02 04:59,2021.04.04 08:38,에코빌러,"친일파앞잡이 윤가놈이 검증된게 뭐있나?
친일파잔당을 위해 검찰개혁 막으려고 수사권남용하며 선택적수사로 인권유린한거? 항명한 거? 처가를 이용해 비리를 저지른거?"
"[4·7 보선 서울시장 여론조사] 윤석열 27.5%, 이재명 22%…대선 주자 선호도 ‘투톱’",2021-04-02 04:59,2021.04.02 17:17,님,"이낙연은 지지율이 꺼꾸로 가네
추풍낙엽인가????????"
"[4·7 보선 서울시장 여론조사] 윤석열 27.5%, 이재명 22%…대선 주자 선호도 ‘투톱’",2021-04-02 04:59,2021.04.02 11:11,김문경,"윤석열이를 대권주자로 생각한다는 그 자체가 민주주의를 정면으로 거부하는 행위다
박정희 전두환이 총으로 힘으로 권력을 찬탈한 반민주적 범죄행위라는 걸 안다면
윤석열도 박.전 두 놈과 동일선상에 존재하는 힘의 그림자고 악의 원천이다
두 번 다시 이 땅에서 일어났어는 안 되는 거다
한 번 생각을 해봐라
만약 윤석열이 대권을 거머잡으면
전국의 검사찌꺼레기들이 호위병으로 떼로 몰려
나라를 지들의 손바닥위에 올려놓고 암암리에 주무르는
옛날 중앙정보부 그때 그 시절로 회귀하는 일이 벌어질 수 있다는 걸 알아야 한다"
"[4·7 보선 서울시장 여론조사] 윤석열 27.5%, 이재명 22%…대선 주자 선호도 ‘투톱’",2021-04-02 04:59,2021.04.02 10:04,choi bk,내년에 정리해야지...조.추.박 떨고 있구먼...ㅍㅎㅎㅎ
"[4·7 보선 서울시장 여론조사] 윤석열 27.5%, 이재명 22%…대선 주자 선호도 ‘투톱’",2021-04-02 04:59,2021.04.02 10:02,무는개,날바뀌자마자 여론조사선동을 몆개나 싸지르냐 애잔하다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
"[4·7 보선 서울시장 여론조사] 윤석열 27.5%, 이재명 22%…대선 주자 선호도 ‘투톱’",2021-04-02 04:59,2021.04.02 10:00,leeh****,장난질 그만해라? 윤가가 무슨 대선 후보야
"[4·7 보선 서울시장 여론조사] 윤석열 27.5%, 이재명 22%…대선 주자 선호도 ‘투톱’",2021-04-02 04:59,2021.04.02 09:58,sen****,"윤석열이 대통령이 되어야하는 것은 시대정신에 부합한다
권력에 아부하지않고 권력의 개가 되기를 거부하고
살아있는 권력에 칼을 댈수있는 용기까지 갖추었다
문재인은 조국사태가 터졌을때 충분히 수습할 수 있었다 그때는 지지도 높았으니
조만대장경을 읊어대며 내로남불 언행의 불일치가
국민들의 역겨움을 불러일으킬것이라는것을 몰랐을까

그럼에도 불구하고 문재인은 입만열면 공정과 정의를 부르짖었다
국민들의 역겨움 지수는 날이 갈수록 높아지고
급기야 부동산으로 벼락거지가 되는 사태에 분노가 폭발한 것이다
여기에 김상조 박주민 등 여권 인사들의 부동산 사랑은 기름을 부어버린 격이다

문재인은 전문성을 살려 영농에 전념했어야했다. 그토록 땅이 좋고 농사가 좋았다면 말이다"
"[4·7 보선 서울시장 여론조사] 윤석열 27.5%, 이재명 22%…대선 주자 선호도 ‘투톱’",2021-04-02 04:59,2021.04.02 09:53,에스마리,"검찰 지난 백년간 그렇게 저렇게 이렇게
정치 xx 주변이 깨끗 해야 하지요."
"[4·7 보선 서울시장 여론조사] 윤석열 27.5%, 이재명 22%…대선 주자 선호도 ‘투톱’",2021-04-02 04:59,2021.04.02 09:39,봄소식,"미쳐군 여론조사"""
"[4·7 보선 서울시장 여론조사] 윤석열 27.5%, 이재명 22%…대선 주자 선호도 ‘투톱’",2021-04-02 04:59,2021.04.02 08:47,ylim,변함이 없네 35%
"[4·7 보선 서울시장 여론조사] 윤석열 27.5%, 이재명 22%…대선 주자 선호도 ‘투톱’",2021-04-02 04:59,2021.04.02 08:31,Dennis Key,"미국사람들은 거의 모두가 한정당을 평생지지한다.
대통령선거는 선호에 따라 후보지지를 바꾸기도 하지만 정당에 대한 지지는 안바꾼다."
"[4·7 보선 서울시장 여론조사] 윤석열 27.5%, 이재명 22%…대선 주자 선호도 ‘투톱’",2021-04-02 04:59,2021.04.02 08:28,nbv,"내주먹 보이십니까?
맞장떠봅시다
내가 링에 오르면 나는 맨 밥먹어도
국민들에게는 밥과 법을 반찬으로 억여들일께요
하는거 아닐까 겁난다"
"[4·7 보선 서울시장 여론조사] 윤석열 27.5%, 이재명 22%…대선 주자 선호도 ‘투톱’",2021-04-02 04:59,2021.04.02 08:23,SS,윤이 뭐했다고 지지하냐...ㅡㅡ 차라리 허경영을 지지해라 ㅡㅡ 이런거 보면 우리나라 사람들 이해가안가...ㅉㅉ
"[4·7 보선 서울시장 여론조사] 윤석열 27.5%, 이재명 22%…대선 주자 선호도 ‘투톱’",2021-04-02 04:59,2021.04.02 08:16,nbv,"철학박사에게 정치해도 되냐고요 물어봤다는데
철학박사보다는 미아리고개 철학관이 더 많이 간다던데
자신이 없나 누구보고 물어볼까?"
"[4·7 보선 서울시장 여론조사] 윤석열 27.5%, 이재명 22%…대선 주자 선호도 ‘투톱’",2021-04-02 04:59,2021.04.02 07:51,dor****,"한가지 갈챠줄까?
윤석열은 토착왜구가 지지하지만......
이재명은 문똥파리와 토착왜구가 두려워하는 사람인데.......
개새들이 지지하지 않는 순전히 최저 바닥 지지율이라는것이지........
대법원 판결이 났는데도 형수욕설, 애로배우 엽문설.....댓글로 공격하지만
이제는 이재명이 어떤사람인지 다 알고있다........
이재명을 지지하지 마라....토착왜구와 문똥파리는....."
"[4·7 보선 서울시장 여론조사] 윤석열 27.5%, 이재명 22%…대선 주자 선호도 ‘투톱’",2021-04-02 04:59,2021.04.02 07:51,테르자기,"윤석열일 지지하는 인간들하고 같은 하늘아래 살고 있는현실이 치욕스럽고, 무섭고 하다
금수같은 자들이 인간의 탈을 쓰고 주변에 있다니...."
"대선주자 6명 ‘SNS 열쇠말’ 보면, 내년 대선구도 보인다",2021-03-09 04:59,2021.03.09 10:20,도랑,"자신의 정책이 아무리 좋은들 무엇하냐 결정적 중요 현안이나 제 식구 비리 범죄 행위가 드러날땐
이낙연 같은 인간은 침묵이 답이라며 피해 가버리는데 일국을 책임질 사람 정도되면
국민들에게 진실된소리를 내야하고 잘못된것이면 인정 사과하고 바로 잡을줄 알아야하는데
국민을 바보 취급하며 침묵이 답이라니 일국을 책임질 사람의 자세는 단연코 아니라고 본다"
"대선주자 6명 ‘SNS 열쇠말’ 보면, 내년 대선구도 보인다",2021-03-09 04:59,2021.03.09 11:45,HK555,"다른건 모르겠고, 남북관계 언급이 사라진 점은 마음에 든다.
옜날엔 잔칫날이나 장례식에 꼭 꼴보기 싫은 훼방꾼이 한명씩 끼어들어서 눈살을 찌푸리게 만들곤 했다.
이번 대선에선 꼴보기 싫은 얼굴 안보고 지나갔으면 좋겠다."
"대선주자 6명 ‘SNS 열쇠말’ 보면, 내년 대선구도 보인다",2021-03-09 04:59,2021.03.09 11:39,식민지 국민들,"성추행당 민주당~~~ 물건너 같당~~~~ 추잡한짓 그만하고,,,,, 속죄하면서 살거라~~~"
"대선주자 6명 ‘SNS 열쇠말’ 보면, 내년 대선구도 보인다",2021-03-09 04:59,2021.03.09 11:38,Harry Oh,"역적 조꽥이나 애미추가 나와라.
잘난척 하는것들 어서 기어나와 뎀벼라."
"대선주자 6명 ‘SNS 열쇠말’ 보면, 내년 대선구도 보인다",2021-03-09 04:59,2021.03.09 11:38,식민지 국민들,"서울 시장은 안철수로 가는 분위기이구나……. 민주당도 싫고, 국민의힘도 싫고,,,, 차라리 철수를 찍는게 낫다 싶어하는 민심,,,,,,,"
