제목,날짜,작성일,작성자,댓글
"대선주자 6명 ‘SNS 열쇠말’ 보면, 내년 대선구도 보인다",2021-03-09 04:59,2021.03.09 10:55,양선수,"열쇠말?
키워드가 영어여서 고쳐쓴건가?
기자는 영어단어를 직역하면 한글사용이라고 생각하나?
그럼 SNS는 왜 한글로 안고쳐 쓰는거지?
Keyword를 이해못하는 사람이 많겠나 아니면 열쇠말을 이상해하는 사람이 많겠나?
갑자기 댓글달게 되네."
"대선주자 6명 ‘SNS 열쇠말’ 보면, 내년 대선구도 보인다",2021-03-09 04:59,2021.03.09 10:20,도랑,"자신의 정책이 아무리 좋은들 무엇하냐 결정적 중요 현안이나 제 식구 비리 범죄 행위가 드러날땐
이낙연 같은 인간은 침묵이 답이라며 피해 가버리는데 일국을 책임질 사람 정도되면
국민들에게 진실된소리를 내야하고 잘못된것이면 인정 사과하고 바로 잡을줄 알아야하는데
국민을 바보 취급하며 침묵이 답이라니 일국을 책임질 사람의 자세는 단연코 아니라고 본다"
"대선주자 6명 ‘SNS 열쇠말’ 보면, 내년 대선구도 보인다",2021-03-09 04:59,2021.03.09 10:01,케이오비,승민이는 뭔존재감이 있나 대통령 깎아내리는 소리해데는 일밖에 없는듯 지가잘하면서 남을탓해야지 무조건 남탓 조상탓 뭘잘하는건지 도무지 없는것 같다 선거때만 나타나서 뚠금포 하는수준이하
"대선주자 6명 ‘SNS 열쇠말’ 보면, 내년 대선구도 보인다",2021-03-09 04:59,2021.03.09 09:48,에코빌러,"윤가놈은
적폐검찰 천국
검찰개혁 지옥"
"대선주자 6명 ‘SNS 열쇠말’ 보면, 내년 대선구도 보인다",2021-03-09 04:59,2021.03.09 09:38,hijoker****,"각설하고, 분명한 것은 이재명은 결코 민주당의 대선주자가 될 수 없다는 것이다."
"대선주자 6명 ‘SNS 열쇠말’ 보면, 내년 대선구도 보인다",2021-03-09 04:59,2021.03.09 09:37,terry,"지금 우리나라 각 부분중에서 가장 미진한 부분아 외교인데 아무도 외교에 신경을 쓰지 않는다. 중국과 미국, 일본 사이에서 어떻게 균형을 잡고 민족을 생존을 영위 할지, 아무리 내치를 이야기해도 중국, 미국과의 협력없이는 경제도, 안보도 확보하기 어려운데. 또 차악을 선택해야한다면 차라리 투표안하는 것이 더 저끅적인 의사표현일 것 같다."
"대선주자 6명 ‘SNS 열쇠말’ 보면, 내년 대선구도 보인다",2021-03-09 04:59,2021.03.09 09:07,Chak Hane,"민주당은 허경영을 영입해야 한다.
국민 1인당 1억씩 지급"
"대선주자 6명 ‘SNS 열쇠말’ 보면, 내년 대선구도 보인다",2021-03-09 04:59,2021.03.09 08:35,우헌암,"니들은 꼭 지난 얘기만 골라하니...다른 신문 전부 윤석열을 언급두만 니들은 왜 자꾸 빼냐...ㅉㅉㅉ
겁나기는 한가보군...ㅉㅉㅉ"
"대선주자 6명 ‘SNS 열쇠말’ 보면, 내년 대선구도 보인다",2021-03-09 04:59,2021.03.09 08:12,choi bk,내년에 검찰 조사 받을 여당인간들은 떨고 있을듯...윤총장 내년 대선 승리하면 정리 좀 해 주이소. ㅍㅎㅎㅎ
"대선주자 6명 ‘SNS 열쇠말’ 보면, 내년 대선구도 보인다",2021-03-09 04:59,2021.03.09 08:09,godee****,"윤석렬 32.4%? 여권의 대선주자는 전부 넣고 야권의 유력주자는 빼는 여론조사 결과? 여권 여론 조사 대상:이재명 이낙연 정세균 추미애 심상정 김두관 야권 여론 조사 대상:윤석렬 홍준표 유승민 원희룡 까지만 대상 안철수, 오세훈 뺀 여론조사 의도적으로 윤석렬 밀어주는 여론조사의 냄새,이런식으로 누군가가 의도했다면 또한번 보수진영의 몰락을 조장하는 꼴. 잔머리는 결국 본질을 흐리게 해 잠시나마 유권자를 호도 할 수 있으나 자멸의 길로......."
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.05 17:47,rksk,"윤총장은 약간의 텀을 가지는 것이 필요하다.
몇 달 숙고의 기간을 가지고 올 해 하반기나 후반기쯤에서
입당하거나 정당에 소속되어 대선에 도전해보는 것도 괜찮다 생각한다.
정치는 국민 누구나 참여할 권리가 있다.
그리고 야당의 대선후보가 변변한 사람이 하나도 없으니
잘만 하면 대폭 국민의 지지를 받을 수도 있다고 본다.
대통령을 아무리 못한들 문재인만큼 못할리야 있겠는가."
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.11 18:03,noa****,다들 반가워해....
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.09 18:51,엄,"""제발 지랄 좀 마, 한겨례. 끝까지 추하다"" ..'엄'의 뼈 있는 한 마디"
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.07 23:17,Ong Ya,"미국의 대국민 경기지원방식은 이재명 지사의 전국민 보편지급안과 다르고 이낙연 대표의 제안과 동급이다.
현정부와 이낙연 대표의 제안처럼 전국민 보다는 수입이 상위 그릅은 지급대상에서 제외하자는 것이었다. 부자에게 그 돈은 껌값인데 생색만 내느니 어려운 층에게 두텁게 주자는 것이 미국의 경우에서 보듯이 설득력이 있어보인다.
미국 상원에서 성인 1인당 1400달러를 현금으로 지급하기로 한 경기부양 법안은 전국민에게 주는 것이 아니다. 미국의 경기부양안에서는 현금 지급 수령 자격이 개인소득 연간 8만 달러 미만 또는 16만 달러 미만 가족소득으로 기준이 높아졌다. 미국 가정의 85%가 현금 지급 대상이며, 이달부터 받기 시작할 것이다.
이낙연 대표가 총리를 길게 경험하여 국정 운영감각이 깊다는 생각이 든다.
앞으로 차기 대통령감으로서 나라를 든든하게 발전시킬 안정감과 책임감이 높아 보인다."
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.07 19:19,ji****,빙신아 ? ! 박그네를 잡아들였으면 좀더 있다가 따불빽민주당 문죄인하고 화염병 독재정권치하 구캐원숭이들 싹 다 잡아서 상계동 쓰레기 소각장에 처넣으면 대한민국 최고 영웅도되고 최고의 대통령도 되는건데 ~~~
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.07 14:39,막시무스,교활 석렬 준표 3검사가 지배하는 틀을딱 태극기 세상 ㅋㅋ 재밌겠어 검새들이 지배하는 세상이라
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.07 13:33,slmt,자기를 임명해 준 대통령을 부패완판이라고 모욕을 주고 떠난 윤석열은 참으로 개만도 못한 개.새.끼.다. 개도 자기에게 밥을 주는 주인은 물지 않는다. 국민을 개돼지 취급하지 마라. 나쁜 저질인간.
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.07 10:38,sho****,"황교활이가?
이육사 열사를
이완용이 아니고!
이육사 선생께서 땅을 치고 통곡하실 일이다..."
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.07 10:21,tjdwh****,"노지원, 서영지 또 니들이냐? 얼마전에 다른 기자가 그동안에 있었던 법조계 관련 기사의 내용과 단어가 부적절 했다고 사과형식의 글도 썼더만 버릇을 못고쳤네.
국짐의원한테 썼던 주장이라고 쓰면 될것을 뭘 평가절하라고 약을 파냐.
하여간 이래서 법조기. 레. 기들은 안 된다는 거야."
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.07 09:43,행복추구,"잠깐 지지율있다고 대선주자냐? 기레기야..
검새는 그만두면 땡이다. 그동안 역사에서 뭐?배웠냐?"
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.07 09:26,nn****,"여건 야건간에 정치하는 것들 욕심은 표계산에 가 있고 유권자를 이용해 먹기 위한 선동질에 골몰할 뿐이다. 박정희나 전두환 정권 반대투쟁은 주사파 똘만이새끼들의 전유물이 아니고 촛불 역시 데모에 동참했던 대중의 공로인데도 데모주동자 몇놈이 단물 다 빨아 먹으며 3선, 4선씩 해 처 먹고 나라를 동네 구멍가게 장사하듯이 끌고 가는게 정상은 아니라고 본다. 노무현이 후광으로 청기와집 바지사장으로 앉아 있는 문어벙이도 마찬가지고. 유권자의 권리는 세금을 내는데서 시작되는 바 내가 낸 세금이 어떻게 쓰였는지를 들여다봐야 한다."
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.07 07:32,000000,짜장이 국짐 X맨.
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.06 18:40,12****,"황교활 뭐라도 해야한다고, 집에서 청소하고 설거지나 해야지"
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.06 18:18,000000,"석열이 깜이 되나?
그냥 조직에 해가되지.
ㅉㅉ"
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.06 13:36,라라라,"무식한 뚱땡이가 왜구들 속으로 들어가겠구멈
윤가놈이 대통령은 지구가 두쪽이 나도 되지 않는다
제2의 박통이 나오지는 않겠지"
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.06 11:38,김문경,"지 뒤에 개검 수천명이 진을 치고 있다는 거거로 검찰총장은 광적인 존재가 되는 거다
반면
윤석열이 검새들에게 뒷배로의 역활을 할 수 없을 떄는 그야말로 코푼 휴지다
윤석열이 옷을 벗는 순간 끈떨어진 연이고 코푼 휴지다
코푼 휴지는
휴지통으로 직행치 않으면
구둣발에 밟히는 게 순리다"
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.06 10:20,gog,결국에는 뒈지고만다.
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.06 10:19,gog,"국민의적 친일매국노들 개썩럴이 주워다가 친일매국노둘 수장으로 묘셔라, 니넘들 중에는 개썩럴이만한 인물도 없잖냐? 정치개검이라도 괜찮를거다."
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.06 10:01,하루살이,헌법과 법치주의를 지킨다고??? 강도가 강도를 잡겠다고???
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.06 09:46,신천옹,"텐프로 출신이 영부인,국모? 이게 말이 되냐!!"
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.06 09:34,천수천안,"마누라의 전력이 수면으로 부상하는 날이
종치는 날,,,하하.."
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.06 09:29,s****,"아직도 윤가 사진이냐
다른 뉴스 안해"
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.06 09:03,커피홀릭,
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.06 09:00,커피홀릭,
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.06 08:32,무는개,국민의짐은 이미 경쟁력상실했다는 반증ㅎㅎ
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.06 08:06,sj****,"차기 대선은 하나 마나
충청 경상 합치면
끝
더불어 깐죽되어 봐야
호남당"
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.06 07:52,그때그곰,반가운데? ㅋㅋㅋㅋ
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.06 07:26,커피홀릭,떡검과 국민의힘. 둘이 아주 잘어울린다 ㅋ
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.06 07:25,커피홀릭,
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.06 06:56,bso****,"415부정선거의혹부터 ..
철저히 밝히고 시작합시다"
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.06 06:32,디커,"자기 이익을 위해 떠들석하게 퇴임하는군 정치하는 나이키넘들은 국민 팔아 먹는게 정석인가?
자기들 욕심(아욕)에 왠 국민 써을 넘들 이작자도 사 ㄱ ㅣ꾼"
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.06 03:51,000000,"많은 분들이 정확히 윤석열에 대해 지적해주셨는데요
양식이 있는 분들이십니다.
지금 정부가 부동산 세금 문제와 몇가지만 수정하면 금상첨화 일 텐데. ..."
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.06 03:44,유한계급,고딩 표창장 털다가 대선으로..인물이 없긴 없나보네
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.06 02:31,깡다리,"제집단속도 못하는인간이 대선출마? 웃기는 짜장들이네
국가의 녹을먹던 앞뒤막힌 제2의 황교안 전철을 밟고 골로가리라"
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.06 01:03,Tom Lee,"토착왜구당과 늙은 태극기들이 윤석열을 지지하는걸 보면 한심함을 넘어 그 허접한 기억력이 놀랍다.
불과 4년전 윤석열이 박그네를 수사하고 서울지검장으로 복귀할때 지들이 어떤짓들을 했는지 벌써 잊었나... 윤석열이 마치 지들편인걸로 착각하는 모양인데.. 검새들은 검새아니면 다 적이다."
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.06 01:00,dothemath,"ㅎㅎㅎ 겉으로야 환영하겠지만, 속으로 생각하면 본인들은 얼마나 난감할까
참,, 인재도 없지.. 지지를 해주고 싶어도 도대체 인간같은 것들이 있어야 생각이라도 해볼것 아냐..

안철수는 가는곳마다 당을 깨고 다녔는데,
윤석열은 가는곳마다 개혁의 불쏘시개가 될것은 뻔해보인다.
누구말을 듣겠어? 그냥 하는짓이 좌충우돌 멧돼진데.. 정치? 지 똥부터 먼저 닦는게 순서다.
수신제가...... 이런말 못들어봤남"
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.06 00:19,slmt,국짐당이 윤석열 같은 개차반을 받는다면 영원히 구제불능이 될 것이다. 윤석열은 끝까지 검찰의 수사 조작사건이 밝혀지지 않도록 혼자 수사해온 임은정검사를 직무배제 시키고 떠났다.이 개.새.끼.는 끝까지 국민을 우롱하고 개돼지 취급하고 있다.가장 파렴치한 놈. 개삽새끼.
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.05 23:18,stone490,이회창. 반기문 선생께서 친히 한 말씀해 주셔야 알아 들을까?
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.05 22:48,lion,"윤석렬 총장은 어쩔수 없이 나올수 밖에 없었다.
가장 기본적인 상식과 법이 통하지 않는 정권 하에서
집행 할 수 있는 법 마져도 막아버리는 현정부 밑에서
삼권분립은 말로만 외치지 소귀에 경 읽기였다.
말로는 민주주의를 외치면서 악법을 숫자로 몰아 붙이는
가장 독재스러운 정부다.
언제까지 이러는지 국민의 한사람으로서 두고 보겠다."
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.05 21:40,SKY,장모님~ 기대가 커요~
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.05 21:40,Sangbong,"검찰총장이 법치 언어가 아니라 '살아있는 권력수사'란 미명으로 정치 언어를 사용할 때,
거기엔 이미 정치권력을 좌지우지 하려는 권력의지의 정치적 편파성이 내재되어 있었고
여기에 정치소모의 짜맞추기식 기획수사는 선택적 정의라는 비판에서 자유로울 수 없다.
그렇게 검찰의 공정성을 실추시키며 정치권력의 알을 까면 검찰의 법치주의는 손상된다.

남의 둥지에 제 알을 낳으려 종편 뻐꾸기들은 그렇게도 요란스레 울어 댔나 보다.
남의 둥지 새끼는 표창장으로 밀어 추락시키고 반골의 정치적 발판을 다진 새 뻐꾸기는
이제 정치권력 찬탈의 새로운 비상을 꿈꾸며 국가 소모전의 또다른 풍파를 낳으려 한다...

어쨌든, 호들갑스레 '국민을 섬긴다'는 악어의 눈물로 국민을 기만하는 정치검찰이 아니라
법치에 따라 범죄를 공정하게 단죄하는 국가의 버팀목으로서 검찰 본연의 모습을 기대해 본다."
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.05 21:19,저격수,"尹石咽 때문에 국민의 적은 자중지란, 이전투구, 아비규환, 갈팡질팔 등등등....
온갖 해괴한 일들이 벌어질 것이다.
당장 봐라. 홍발정의 공격이 시작이 됐지? ㅋㅋ
국민의적 내부에서 권력을 지향하는 자들이 얼마나 많은 데...
그냥 좌시하고 모른 척 받아 줄 것 같으냐?
또 감옥에 있는 박년의 지지자 개, 돼지들이 가만히 있을 것 같으냐?
폭탄을 가슴에 품고 전전긍긍할 날이 멀지 않았다.
내 예언이 틀리면 손에 잘을 지진다. ㅋㅋㅋ"
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.05 20:45,빛이-어둠을,흐흐흐 윤서방 왔는가! 땡큐~ 아리가또 토오나온다요 ㅋ
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.05 20:34,한량,"국힘이 바보가 아닌다음에야 윤석열을 영입하겠습니까?
안철수가 예언했듯이 문재인 정권 4년내내 울산시장 선거개입,원전조기폐쇄,조구기추미애 가족비리,유재수 감찰 무마,라임옵티머스 숨쉴틈없이 이어오고 있는 권력형 부정비리 사건하나 제대로 처리못하고 조구기추미애박범계와 싸움질만 하다 철수한 윤석열을 어디다 쓰게요?
윤석열은 jtbc 손석희의 가짜 최순실태블릿pc 보도에 의한 대통령 탄핵사태라는 국기문란범죄라는 원죄가 있는 사람입니다.
윤석열이 그간 대선후보로 이름이 오르내린건 그가 유능해서가 아니라 문재인이 수준 이하의 부하 조구기추미애박범계와의 갈등 때문이었어요.
조구기추미애박범계없는 윤석열은 맹탕입니다.
1년 이상 총장직에 앉아서 그가 무슨 일을 했지요?
직권남용직무유기란 이름으로 전 정권 인사들에 대해 정치보복 하듯이 조구기추미애 속전속결로 단죄했나요?
위안부 팔이 사기꾼 윤미향, 울산시장 선거개입 관련 황운하조구기임종석..이런 애들 수사했나요?
라임옵티머스는요?
국기문란성 사건 원전조기폐쇄 조사는 진행중인가요?
도대체 뭘했나요?
유일하게 기억나는건 꼴통 추미애와 싸움질하는것, 그외 그가 문재인 주변 간신들 제대로 단죄할 의사가 있긴있었나요?
결과적으로 윤석열은 문재인 세력과 더불어 대한민국 검찰을 완전히 망가뜨린 당사자로서 정치적 역사적 책임을 묻지않을 수 없으며 문통4년 내내 이어온 국기문란성 권력형 부정비리 사건을 뭉겐 직무유기의 죄를 받게 될 것입니다."
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.05 20:28,커피홀릭,
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.05 20:13,wor****,"윤석열이도 이기지 못하면,
민주당은 당연히 사라져야 한다 !!"
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.05 20:02,생각,
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.05 19:53,min,"건들건들 석렬, 과대망상 구총장 ~~~왕짜장
기사 좀 내여주삼요"
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.05 19:49,아직도청춘,
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.05 19:48,Moonga뻑,"대깨문 새끼덜 분노가 식을줄 모르누만
댓글에 노기와 분노가 배여 있구만 그려
허기사 그런 압박을 받으면서도 조국이 가족 다 잡아 똥치 추미애 잡아
인자 소대가리 잡으러 검찰도 떠났으니껜
산에서 내려 온 호랭이여 호랭이"
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.05 19:47,Moonga뻑,"대깨문 새끼덜 분노가 식을줄 모르누만
댓글에 노기와 분노가 배여 있구만 그려
허기사 그런 압박을 받으면서도 조국이 가족 다 잡아 똥치 추미애 잡아
인자 소대가리 잡으러 검찰도 떠났으니껜
산에서 내려 온 호랭이여 호랭이"
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.05 19:39,detective innet,국민은 쿠데타보다 더 암울한 검찰 독재권력 검찰공화국을 원치 읺을 것이다
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.05 19:36,slmt,"윤가놈, 별 지저분한 새끼, 처음 본다. 아새끼가 싫어서 그만두었으면 되었지, 뒷말이 많은 것이 껄렁패보다 못한 놈이다.. 에이 추잡한 놈."
