제목,날짜,작성일,작성자,댓글
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.05 19:29,자유 평등,"철수당이나 국민의 힘당이나 윤석렬이나 이난국에 국민을 위해 하는 일이 뭐가 있는가?
쓰레기들이 모여서 살아가는 인간 쓰레기를 보는 듯하다.
자유와 정의를 사랑하는 대한민국 국민이 반드시 치워버리자."
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.05 19:18,파주댁,ㅉㅉ 걱정마라 ! 양 정당아 ! ㅉㅉ 돼지 이미지로는 큰 정치 못한다 ㅉㅉ
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.05 19:09,shimheungman,"윤가를 비호하고 없으면 죽을것같던 놈들이 막상 물러나니 나몰라라
이것들이 수류탄 돌리기를 하려나
이참에 국민의적이 국민의 적을 하나 더 입당시키지
정치는 민심을 먹고 사는 집단인데
너희는 민심과 반대로만 가느냐"
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.05 19:08,무울,"뭔소리인지.본디.도다리.눈이였는대...고향으로,돌아간것.,같은대.."
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.05 19:04,느리게먹고살기,국힘은 뭘해도 안돼..왜냐면 국힘이 집권하면 지난 70년간의 역사를 되풀이하기때문이야..이재명이만큼 세상을 바꾸기 힘들지..즉 이재명만큼 기대가 큰 사람이 없어 니네는...
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.05 18:59,느티나무,"썩열씨가 '리얼구라미터'같은 뭣같은 곳에서 발표한 지지도만 믿고 정말 대권에 나오려나보다. 생각보다 멍청하기가 그지없는 사람이구만. 콩가루 집구석부터 시작해서 정치검사 시절 싸질러놓은 비리들이 득시글 거리는데, 정계 진출해서 그거 다 감당할 수 있겠어? 사회적으로 매장당하고 국민들에게 잊혀질것을.... 모자란 사람같으니라고...."
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.05 18:57,Moonga뻑,"호랭이가 내려 왔는데
어찌 겁을 안먹겄냐
소인배 새끼덜 겁 좀 쳐먹을 것이여"
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.05 18:57,blueeye****,보수로 중도표를 흡수하라 충청대통령이면 중도고 뭐고 더필요없다정책도ㅜ필요없다 경상도와ㅜ손잡고 충청800만명으로 밀어붙여 불도저처럼 수도이전 할지모르겠다 충청대통령으로
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.05 18:56,blueeye****,윤석열 트럼프처럼 나오면 망한다 대북발언하고 보수로 굳히고 홍준표와ㅜ정면대결 피하지말라 중도표 충청대통령이면 다 필요없다ㅜ중도표도 충청사람 대통령 돼야지 충청사람 윤석열 안찍으면 사람도 아니다
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.05 18:54,Moin,"풋내나는 여식아들아, 네들 나름데로 분석은 한다만 민주당직자 말 같이 조금도 걱정 할 필요가 없단다.
차차 썩렬이가 정치판에 정식으로 발을 뒤딜때는 네들 기자들은 썩렬이가 꼼쳐 둔 정치 자금이 어디서 나오는지 부터 살펴 보아라. 행여 썩렬이며 지 처가가 옵티머스 사기 사건에서 거금을 꼼쳐 두지는 않았는지 그 것만 함 살펴 보아라. 나머지는 자중지란 홍준표가 썩렬이가 어떤 인간인지 밝혀줄테고, 은근히 대통령 병에 걸린 영감탱이가 또 황교안이랑 서로 치고 받다 지들 본색만 다 드러낼 것이다."
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.05 18:51,blueeye****,주호영 김종인과 짝자꿍해서 넌 안돼 대통령 정신차려 주호영 국회의원도 이번에 마지막일거다
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.05 18:50,blueeye****,윤석열 호탕하다 충청출신인데 윤석열이 뭐가 문제냐 정책이 왜 필요하냐 충청출신인데 수도이전도 할꺼같다ㅜ윤석열 대통령 되면
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.05 18:47,blueeye****,주호영 넌 안돼 대통령 들어가라 이번이 마지막 국회의원일거다
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.05 18:32,malre,"기득권 권력을 이용한 극단이기주의자 윤석열의 행태가 그렇게 보기 좋던가요?
윤석열은 고단수 관종주의자이다
깽판공무원으로써 자족할진 몰라도 국민의 입장에선 엄청난 스트레스였다
백만공무원들이 입이 없어서 기본을 지켰을까요
윤석열의 말들은 전부다 어불성설입니다.
정치판에 끼워들어오면 한방에 k.o시킬 국민들이 너를 기다리고 있다
격투기 k1 수준으로 생각하고 링에 올랐다면 큰 착오다
현실의 정치판은 ufc 경기와 흡사하다
함 된통 당해봐라~~~~"
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.05 18:27,slmt,"윤석열 지지하던 검사새끼들 , 뭐하나 ? 의리를 지켜서 전부 사표쓰고 나가라. 쪼오다 새끼들아."
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.05 18:26,nks0113,대통은 정직하고 역사관이 있어야 하고 더구나 이 지구상 최고의 특출한 인재가 넘치는 대한민국이다. 인재를 잘 발탁하고 올곧은 마음만 가지더라도... 내가 대통령 해도 지금보다는 훨신 잘할 수 있다
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.05 18:23,HANBEOM,"아니 윤석열이 대통령 된다고 자기네들이 얻을게 있고 자리가 보장이 되야 신임하는거지
안철수랑 똑같은거임"
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.05 18:22,nks0113,제목을 보니 역시 한겨레스럽다. 공정보도 하면 안되나?
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.05 18:22,아직도청춘,석열이 화이링~
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.05 18:14,돌방랑객,"대선 나온다니 ?
물어나 봤냐고?
정무감각 없는 사람이 정치라.....
내각제나 하자."
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.05 18:07,Gary cooper,"민주당 대의원의 페이스북에서 옮김
“하나님이 우리 민주당을 사랑하시사 이회창을 보내주셨다.
덕분에 1997년 사상 최초로 정권교체를 하고
2002년 다시 등판시켜 재집권까지 할 수 있었다.
상대가 이회창이 아니었다면 불가능한 일이었다.
그런데 이번에도 하나님이 우리 민주당을 사랑하시사
윤석열을 보내주시려는 것 같다.
윤석열이 야권 후보로 나서준다면
우리로서는 너무나 감사한 일이 될 것이다.”"
"국민의힘, ‘대선 주자’ 윤석열이 마냥 반갑지만은 않은 이유",2021-03-05 17:30,2021.03.05 17:47,rksk,"윤총장은 약간의 텀을 가지는 것이 필요하다.
몇 달 숙고의 기간을 가지고 올 해 하반기나 후반기쯤에서
입당하거나 정당에 소속되어 대선에 도전해보는 것도 괜찮다 생각한다.
정치는 국민 누구나 참여할 권리가 있다.
그리고 야당의 대선후보가 변변한 사람이 하나도 없으니
잘만 하면 대폭 국민의 지지를 받을 수도 있다고 본다.
대통령을 아무리 못한들 문재인만큼 못할리야 있겠는가."
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 09:42,겨울모자,"국민이 치루고싶은 내년 대선은 윤석열 vs 추미애의 2라운드 .
추미애씨 꼭 성폭력 투기 민주당의 대선 후보로 나와주세요.
추미애씨는 코로나로 힘든 국민에게 볼거리와 카타르시스를 주기 바랍니다.
윤석열 80% , 추미애 20% 대선 결과면 국민에게 속죄하는 겁니다"
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.31 12:39,ideainte****,"반드시 단일후보윤석열 출마 당선 그후 명박근혜 취임후사
면 해주고 내년 오월부터 쩝쩝이와 떠블공산당종자들비리수사후 육월에 쩝쩝이구속후 떠블공산당출신앞잡이들 전부구속하자"
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.23 21:48,김인석,"이런 범죄자 새끼 나오면 땡큐...
어떻 범죄를 저질렀을까?
사기꾼 장모 범죄6건 뒤봐주기...
처 주가조작 및 헐값전환사채 뒷봐주기
댜한민국의 국모대상이 라마다 르네상스
줄리란 사실을 알고도 국민이 좋아할까?
옵티머스 5억 뇌물 수수설까지...
뭐 역시 위증 교사한 검찰 쓰레기의 한때 수장답네...
이정도는 되어야...
쓰레기 검찰의 수장이 되지...
안 그러냐 기레기들아...
아. 조만간 언론과 검찰과 재벌 젓되는 일 나온다."
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.23 10:48,쉬어가는구름,알았고 니마누라와 니마누라 애미수사좀 해봐라 내 듣자하니 너 검사했었다면서??? 아닌가?? 난 그리 알고있는데....검사했었다면 수사 잘할거잖아
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.23 10:12,또로롱,미래 촬스형
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.23 09:57,촌장,"민도가 낮은건지..국민성이 한심한건지..세상이 말세인건지..
좋은세상 꿈꾸며 사는게 이리도 어렵고 힘든겐지 .참..슬프네"
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.23 09:24,박영국,법조인이 나라를 다스린다? 정말 한번 생각해 봐야 할 문제 대한민국은 일제 강점기 이 완용부터 법조인이었고 그들은 너무나 많은 것을 누려왔다 . 즉 외신에 의해 한국인의 기적이라고 불릴 많큼 검찰 10년이면 부자 아닌 놈이 없었다. 물론 과거 일이고 윤석열의 일은 아닐수도 있다. 그러나 국민은 그 시궁창에서 자란 사람에 뭘 기대를 하는 지 알 수가 없다.
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.23 09:12,이은희,"왕은 무조건 이재명 대통령님
진짜왕도 ᆢ이재명대통령님 ᆢ
국민을 살리는 왕 이재명 대통령님 이시닷"
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.23 09:03,이은희,"왕은 이재명 대통령님
무조건 이재명 대통령님 ᆢ
진심으로 국민들을 위해 목숨바치는분
문통님
이재명님
초심백은종 뿐이다
이재명 대통령님 최고다"
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.23 08:59,이은희,"한겨레 ᆢ 왕은 이재명 대통령님 이시다
무조건 ᆢ이재명대통령님 당선되신다
이런건 ᆢ 방송보내지마랏 ᆢ 더블어당편 언론사는 한개도 없다
한겨레라도 도와주셔요 ᆢ
왕은 무조건 이재명 대통령님 이시다
국민를 진심으로 지켜주고 도와주신다
이런보도는 앞으로하지마랏 ᆢ"
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.23 08:05,kjr68****,무협지 쓰는군 ㅋㅋ 개는 개다 미친개 몽둥이가 약 ㅉㅉㅉ 똥개만도 못한 새끼를 ㅋㅋ
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.23 01:35,집주인,"범개가 윤총장 사퇴시키고 정치할 맘도없는 사람 대권에 나오게 하더니, 이제 대놓고 지지율 올려주려고 기를 쓰네! 완전히 춤이애 시즌 2야!"
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 21:31,Nullnury,발 못 뻗고 자는 분 계신다...
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 21:29,Nullnury,죗값을 받아야. 그래야 전직들과도 형평이 맞지 않으랴
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 21:28,Nullnury,"정치보복은 원하지 않는다, 그러나 지난 4년을 되돌아보면 조무라기 다 빼고 한 인간은 꼭"
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 19:48,김재원,L H 수사를 제데로 하는건지 안하는건지 윤석열이 대통령뽑아 민주당 적폐를 청산되어야한다
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 19:36,lisachoi****,놀고들 있네. 걸레를 절대 그냥 둘순 없지!!!
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 19:13,사랑한다면,지랄ㅋ
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 18:21,Evergreen,"참... 내 입맛대로 나라를 찜쩌먹던 수꼴들이 권력을 빼앗기고 4년동안 한 짓이라곤
오로지 정권 흠집내기에 골몰했고, 거기에 부화뇌동해 세뇌당한 사람들,
대통령에 정면으로 맞서는 경악할 짓을 하면서까지 권력을 놓지 않겠다는 집념을
한 사람의 정직한 소신이과 신념이라고 본다고??
과거 그런 권력이 과연 어떤 짓꺼리들을 했었는지 모르니 멋있어 보이겠지..
과연 민주주의가 가능한건지.."
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 18:18,사다리가족방운영중,"소 잘 잡는다고 /
소목장 잘하나 /
서글픈 군중들 !!!"
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 16:27,Argus,"미국에서 30여년 사업하면서 고문 변호사들과 수시로 협의하고 재판도 수차례 받아봤지만, 내조국 대한민국 처럼 사법연수원 몇기하면서 변호사, 검사, 판사들끼리 떼거리문화 만들고, 퇴직한 특수부 출신 검사가 전관특혜 받고, 그들이 한때 조사하던 재벌이나 권력층의 앞잡이가 되어 떼돈벌고, 현직검사, 판사들은 앞날의 밥벌이 생각하느라 서로 눈감아주는 것을 본적없다. 더불어서 판사가 퇴임한 후 변호사 개업하는 경우는 있을 수도 없다. 인신구속, 수색영장 청구 및 발부가 검찰, 법원에 의해 쉽게 남발되고, 흉악범이 아닌데도 불구속 재판의 원칙이 지켜지지 않는 나라, 대한민국은 전관특혜의 황금어장이다. 피의자 구속으로 전관에 돈만들어 주는 세상에서 법에 의한 지배와 법의 지배를 꿈꾸나? 윤석렬씨의 ""검찰에 의한 거악척결"" 메세지가 공감을 얻으려면 그의 재임중에 재벌변론하며 수십, 수백억을 벌어들인 자들이 모두 특수부 선후배 검사였음을 백배사죄하고, 국민앞에 무릎꿇어 반성하는 모습을 보였어야 하지않나? 진정한 보수는 어디있나? 건전한 상식과 양심을 지키는 보수는 없단밀인가? 대한민국의 언론이나 보수는 다 죽었나?"
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 16:24,광영,"한겨레..tbc...??
두고볼일이다..
믿을수없는 집단이고 여론조사신뢰도..몇%나될까.
띄워준다고뜰필요도없고 윤총장님하시던데로
정의가 상식이되고 법치가 살아있는, 국가의주인인 국민의
자유.안보.민생 질서가 지켜지는 그런나라 만들어주시길.."
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 16:07,무는개,반춘장이는 62%던가 ㅋㅋㅋ
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 16:02,7점62mm,아이고 의미없다
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 15:51,dothemath,"지난번에도 그러더니 KSOI는 꼭 초딩과 5세는 빼고 여론조사를 돌려..
윤가에게 몰아주고픈 마음이 그득하다."
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 15:43,박영국,"쩐다!!! 독일은 라인강의 기적을 이루고 한국은 검찰공무원의 기적을 이루었다 1980년도에 외신기자가 한 말 이유는 법조인이 월급으로는 이루어지지 않는 기적을 이루었다. 그 때는 10년만 근무하면 작은 월급으로 기적이랄 수 밖에 없는 부를 이룬 초인적인 사람들이다. 나는 윤석열은 모른다 그가 얼마나 청빈한지 그러나 그런 시궁창에서 평생 살아온 그가 뭘 보고 뭘 배웠을까?
그리고 일제시대 법무대신 이 완용 이후 같은 검찰조직법 아래서 법조인들이 과연 무엇을 누구를 위해 일했는 지 과연 우리 국민이 존경해야 할 사람인지? 한번은 생각해 보자. 정치인이나 하는 개똥 같은 정차공학적 생각에서 벗어나."
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 15:28,살포쉬,"윤총장님 꼭 대통령 되셔서
부정부패 주범들 문통 문정부 고위공직자 민주당
쓰레기 의원들 다 감빵에 쳐넣어 주세요.
화 이 팅!!!!"
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 14:55,ca****,"반려통, 그들에게 투표권을 줘라?(묘견연대연합)"
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 14:48,S H,사기꾼 문재인 일당을 일망타진하여 감옥에 처넣을 확실한 대권주자다.
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 14:39,nks0113,뭉가 추미애 박범개 ...성추행당 애들이 윤석열을 썩은 나라의 큰 인물로 만들어 준것 고맙다.
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 14:27,돌체파르니엔,정치에 신경쓰면 머리골 아픈데 한마디 한다면 어쨌든 여지껏 정치에 찌들은 골수~풍파에 물든 사람보다는 참신하고 그나마 현 시대가 나서게 만들었으니 누구든 그 대상을 다시 보면 무엇보다는 훨 낫겠다 싶은 상념 뿐~~~어떨까 싶은 생각~언제나 별로 틀리지가 않더이다
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 14:18,Reds,"아멘~~~~

하느님 보다 윤석열~~♡

한겨레 기레기도 마음대로 떡주무릇 주무르고~

검찰은 정말 못하는 게 없다~"
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 13:59,불사조,이 연구소 조사 신뢰할만 한곳 인가요??
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 13:56,dothemath,초딩이랑 훈이가 없잖아.. 뻔한거지.. 설계..
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 13:50,leejs****,이런 기사나오는것 보니 참 어이가없다 기가차서
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 13:45,야고,"윤석렬이 대권토론회 나오면 재미있겠다.
단상 탁 치면서 ""확실히해!"" "" 나 검찰공화국장이야. 나 찍으라구 알았지! 개 돼지들아!"""
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 13:27,boss,"선배 검사의 첩인 피의자와 동거, 장모 비리, 마누라 비리, 의혹투성이 종합비리 세트 어리석은 자들이 개검의 살아있는 진짜 권력을 지지하는 한심한 작태"
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 13:14,유유자적,제발 이런 쓰레기 기사 쓰지마라 역겨운게
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 13:00,Ted Che,"무능한 정세균등을 내쳐야 합니다
이들이 민주진영을 말아 먹을것입니다"
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 12:54,용서받지못할죄인,"한겨레 정치부와 사주는 원래 윤석열과 친했지?
이쯤에서 낙언이 째명이 손절하고 윤석열씨와 친하게 지내보는게 어때????"
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 12:36,pastropmal,잘허자. 다들 힘들다.
