제목,날짜,작성일,작성자,댓글
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 12:21,leftfielder,"민중이 한겨울에 촛불들어 바꾸네 쫒아내니까
얼릉 어영구영 스리슬쩍 권력 나꿔채 꿰차고
4년 내내 내로남불하며 ""우리가 남이가"" 끼리 사이익 챙기는데 바쁘더니
국민들이 등돌리니까 금새 국민들을 ""개돼지들""이라 부르는
건방지고 오만하고 멍청한 것들을
국민이 반드시 심판할 것이다,
자고로 민심이 천심이라 했다 이것들아."
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 12:20,Nullnury,2022년 초까지 주욱 ㅡ 이어지기 바람
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 12:15,샤랄라,대선후보 나와서 어버버하는 모습 볼만하겠다.ㅎㅎ
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 12:09,leeh****,"머리속에 뭐가 든지도 모르는데? 뭐 하겠다는것도 말한적 없고 오로지 편파수사 달인인데,환장 하는구나?"
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 11:50,비인,돼지값은 몽두이로 패서 잡아봐야 근당 얼마인지 값이 나옵니다.
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 11:45,slmt,여론조사를 어떻게 개돼지들한테만 할 수 있지 ? 신묘하다.
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 11:43,eun****,검찰 공화국 만세 만세 만만세
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 11:14,파주댁,ㅉㅉ 사기꾼이 인기라니 ㅉㅉ 제2의 이명박이냐 ? ㅉㅉ 검찰당 총수가 대권 도전 ? ㅉㅉ 정말 개가 웃을 일이네 ㅉㅉ / 니 장모 수사나 제대로 해라 ㅉㅉ
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 11:10,jw****,"제발 석열이가 대권후보로 나왔으면 좋겠당~~~
그러면 100% 이기는데... ㅋㅋ

민주당이...ㅋㅋ"
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 10:59,dypa****,윤석열은 잠깐의 신기루일뿐이다... 조만간 와이프김건희의 뇌물혐의나 장모의 부동산 사기문제로 검찰에 나들락거리면 금방 사라진다...
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 10:55,오늘도 최선,"전 윤석렬씨가 꼭 나왔으면 좋겠어요..
토론회도 한번 보고 싶어요."
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 10:43,무는개,한 걸레 신났노
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 10:34,leftfielder,"일년 쯤 전 내가 남긴 댓글 찾아봐라,
""윤석렬 대통령"" 부르는 연습 시작하라고 했을걸?
많이들 연습해왔나? 부드럽게 자연스럽게 입술사이로 굴러나오도록.
다행히 아직 일년 더 시간 있다.
나랏 일을 제대로 했으면 이런 처지가 아닐텐데,
건방지고 오만하게 잔대가리 계속 굴릴 때 알아봤다."
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 10:33,slmt,개검공화국에서 스트레스 받기 전에 남미나 동남아로 이민을 가야겠군.
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 10:22,맑은미소,"이런 코메디도 없네 ㅋㅋ
윤석열 저 놈은 가족 비리 온상이다.
교도소 갈 놈이라고 생각한다."
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 10:21,밝은미래,전두환정권 되겠네 이순자 설치듯이 줄리 설치고 최은순 최순실되고
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 10:14,테르자기,인간쓰레기들이 유권자이고 국민이냐?.
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 10:01,푸른하늘,"여론조사라는게 글쎄요이다.
추이만 참고하는 수준이 적절하다."
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 10:00,청산,문데이가 구데기 됐구먼
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 09:59,PSolver,"하, 기레기놈들..."
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 09:58,my chang,"""라도지역 빼놓고""
65%까지 고공으로 훨훨날으렴,~~~~"
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 09:57,록리나잇,애쓴다 기레기야 ㅋㅋㅋ
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 09:57,외통수,"장모에 와이프에 한명숙 사건에 그럴짓을 해놓고 무려 지지율이 39.1?
국민들이 다 바보 멍청이인줄 아나.. 그 이명박보다 죄질로는 더 악질인데..
한달만 조국 털듯이 모든 방송에서 보도 해봐.. 3% 나오나.. 이러니 기레기 기레기 하는거여.."
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 09:54,아직도청춘,"ㅋㅋㅋㅋ
윤석열 + 윤석열 강아지 한겨레 화이링~~~"
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 09:52,강 성진,"이나라가 어찌 될라고 이러나 모르겠다..
하긴 노태우와 쥐닥을 대통령으로 뽑은 국민이니..
어쩐 종자인들 대통령으로 못뽑을까??
부동산으로 얼마나 촛불정부에 상처받았으면..
한편으로는 이해가 안되는 것도 아니다.."
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 09:45,아직도청춘,"45.2%가 ‘검찰수사 중립성을 해치는 부적절한 조치’,
39.2%는 ‘검찰의 부당한 수사관행을 바로잡는 조치’

ㅋㅋㅋㅋ

이래놓고
lh 자체조사는 못믿는다는 개돼지들 무엇~"
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 09:44,비인,구김당은 1년후에도 마땅한 후보 없다 판단하고 윤돈에 올인하는거고 민주당은 아직 변수가 있어 누가 후보될지 모르니 유보하여 이런 결과가 나타날 뿐. 윤돈이 요크셔인지 버크셔인지 그냥 똥돼지인지 본격 검증 들어가면 돼지값이 정해지리라
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 09:44,slmt,개돼지들 때문에 나라가 망할 징조다.
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 09:42,겨울모자,"국민이 치루고싶은 내년 대선은 윤석열 vs 추미애의 2라운드 .
추미애씨 꼭 성폭력 투기 민주당의 대선 후보로 나와주세요.
추미애씨는 코로나로 힘든 국민에게 볼거리와 카타르시스를 주기 바랍니다.
윤석열 80% , 추미애 20% 대선 결과면 국민에게 속죄하는 겁니다"
[KSOI] 차기 대선후보 적합도 윤석열 39.1%…‘독주’ 양상 뚜렷,2021-03-22 09:14,2021.03.22 09:34,프랜드,"대한민국 앞날이 어찌 되려나..
다시 그들만의 리그 검찰 공화국으로 가려나보다"
세대 갈등 뛰어넘는 직접민주주의가 ‘촛불’의 계승,2021-04-05 14:46,2021.04.05 22:12,aristo,조ㅅ불 그만 울궈 먹어라. 죽은 애들아 고맙다 한 이 쥐새끼 두꺼운 솜이불과 수의 준비해라. 청송 0.3평 빵은 춥다.
세대 갈등 뛰어넘는 직접민주주의가 ‘촛불’의 계승,2021-04-05 14:46,2021.04.05 20:47,sen****,"글 곳곳에 정파적 이해관계와 편견이 깊게 배어있는데
굳이 이리 글 길게 쓸게 뭐가 있소
그냥 민주당만세 문재인만세 한줄로 쓰지

기자 생활 오래하신 분 같은데 사회적 갈등을 해결하고
해법을 제시할 고민도 해주었으면 하는 작은 바램이오"
[대선 D-365] 윤석열 지지세 석달뒤께 판가름…이재명 탈당설은 ‘뇌피셜’,2021-03-08 09:16,2021.03.08 09:49,sj****,"윤석렬 지지율 1위
경상 충청
나라 바로 잡으러 가즈아"
[대선 D-365] 윤석열 지지세 석달뒤께 판가름…이재명 탈당설은 ‘뇌피셜’,2021-03-08 09:16,2021.03.09 22:09,게이너,사악한 윤석열을 정치인으로 만드는데 한겨레법조팀도 혁혁한 공을 세웠잖아유~
[대선 D-365] 윤석열 지지세 석달뒤께 판가름…이재명 탈당설은 ‘뇌피셜’,2021-03-08 09:16,2021.03.09 15:06,느티나무,명색에 한 나라의 대통령 선거에 저런 급도 안되는 인사가 후보에 오르내리는것은 나라의 수준을 떨어뜨리는것 같아 안타깝다. 윤씨는 국가를 통치하려하기 전에 제 집구석 단속이나 잘 했으면 한다. 마누라는 각종 이권개입에 연루되어 있고 장모는 사기꾼인데 검사 남편과 사위덕분에 이제껏 감옥에도 안가고 잘 살고 있다. 뿐만아니라 윤씨 자신은 정치검사시절에 그 비리와 악행이 파도파도 끝이 없는 자인데 그 아가리로 '정의' 운운하며 정치를 하겠다고 나대니 참으로 기가막힐 일이다. 더더욱 기가 막히는 사실은 그런 윤씨를 무슨 열사나 되는듯이 추앙하고 따르는 뇌없는 생명체들이 이 땅에 존재한다는 사실이다.
[대선 D-365] 윤석열 지지세 석달뒤께 판가름…이재명 탈당설은 ‘뇌피셜’,2021-03-08 09:16,2021.03.09 11:10,김웈,이 익숙한 두상의 이분 문재인 정부가 싫어서 작년 총선때도 그렇게 나발 부시더니 다 틀렸는데 또 나발 부시네. 사람들 기억력이 만만해 보이시조?
[대선 D-365] 윤석열 지지세 석달뒤께 판가름…이재명 탈당설은 ‘뇌피셜’,2021-03-08 09:16,2021.03.09 01:50,박만화도,"또다시 이명박그네때와같은 공안정국이 안오길바란다.
정말 지옥같은 날들이었다."
[대선 D-365] 윤석열 지지세 석달뒤께 판가름…이재명 탈당설은 ‘뇌피셜’,2021-03-08 09:16,2021.03.08 21:33,아름,"여태까지의 대선에서 내 예상은 단 한번도 빗나간적이 없다
그런데 윤석열은 절대 아니다 ㅎㅎㅎㅎㅎ"
[대선 D-365] 윤석열 지지세 석달뒤께 판가름…이재명 탈당설은 ‘뇌피셜’,2021-03-08 09:16,2021.03.08 21:09,아래미,"4자 필승론? - 여권은 이재명 대 친문, 야권은 안철수 대 윤석열
이렇게 나오면, 내가 필승이다! - 이럴 사람 많습니다.
특히 이재명이 그렇죠. 만약 민주당에서 대선 후보 못 되면
탈당해서 독자 출마 - 이러면 바로 이인재가 되는거죠.
그걸 이재명이 모를까? 이재명 지지자들은 성찰해야 한다."
[대선 D-365] 윤석열 지지세 석달뒤께 판가름…이재명 탈당설은 ‘뇌피셜’,2021-03-08 09:16,2021.03.08 21:06,파란여울,대깨문들 윤석열 지지율 1위해서 겉으로는 내색은 안하나 속으로 조바심나고 식은땀 좀 흘릴듯..ㅋㅋㅋ
[대선 D-365] 윤석열 지지세 석달뒤께 판가름…이재명 탈당설은 ‘뇌피셜’,2021-03-08 09:16,2021.03.08 16:33,gu****,"성 아저씨, 진보 신문에서 이런 이간질 , 거짓, 선동 등등
대통령께 큰 역할 했다고 한자리 달라고 하세요.."
[대선 D-365] 윤석열 지지세 석달뒤께 판가름…이재명 탈당설은 ‘뇌피셜’,2021-03-08 09:16,2021.03.08 15:37,Ilseon Baek,쥴리의 정체는?출신으로 보면 수많은 동서들이 계실텐데 어찌하누?한우는 구워먹든 삶아 먹든 ㅋㅋㅋㅋ
[대선 D-365] 윤석열 지지세 석달뒤께 판가름…이재명 탈당설은 ‘뇌피셜’,2021-03-08 09:16,2021.03.08 15:34,Ilseon Baek,"돌아가신 장인이 빨갱이라는 노무현 대통령은 괜찮은데, 살아있는 장모년이 사기꾼이고 그걸 지켜내느라 버벅 거리는 파평 윤가 윤서방파....꿈깨라 ㅅㅂㄴㅇ!"
[대선 D-365] 윤석열 지지세 석달뒤께 판가름…이재명 탈당설은 ‘뇌피셜’,2021-03-08 09:16,2021.03.08 14:58,sea,"민주당 사람이기에 당내경선 불리하다고 탈당 전혀 없다고 생각?
세상일이란 모른다.
국민은 이지사 원한다고하는데, 당은 아니라고 한다?
뭔 이런 괴변이..."
[대선 D-365] 윤석열 지지세 석달뒤께 판가름…이재명 탈당설은 ‘뇌피셜’,2021-03-08 09:16,2021.03.08 14:39,exite,"풉...
윤짜장은 반기문만도 못할 것 같은데...
사퇴 당일, 오세훈, 안띨수 뺀 조사잖아..
암기해온 것도 버벅대던데,
앞으로 주댕이 한 번 더 열면 반기문 짝이지.
그나저나 줄리와
자기 아파트 삼성 근저당 10억은 어찌 넘을겨?
한 방에 훅 갈 거야."
[대선 D-365] 윤석열 지지세 석달뒤께 판가름…이재명 탈당설은 ‘뇌피셜’,2021-03-08 09:16,2021.03.08 14:31,sea,이재명이 당 후보 될까?
[대선 D-365] 윤석열 지지세 석달뒤께 판가름…이재명 탈당설은 ‘뇌피셜’,2021-03-08 09:16,2021.03.08 12:58,s****,"대한민국이 불행해 지는 일은 일어 나지 않아요.
박근혜 하나로도 충분해
좀 정상적인 사람들 없냐 그쪽엔"
[대선 D-365] 윤석열 지지세 석달뒤께 판가름…이재명 탈당설은 ‘뇌피셜’,2021-03-08 09:16,2021.03.08 12:43,로이윌리엄,"석열이를 지도자 깜으로 생각하는 것들은 전부 대가리가 썩은 인간들이다. 양아치 조폭 두목 그릇밖에 안되는 놈을..ㅉㅉ.
하여간 야권에는 쓸만한 놈이 단 한놈도 없다는 건 분명한 사실이다.
여권에는 인물도 많지만, 누가 가장 선명한 비전과 추진력을 갖고 있나를 생각하면 차기 대통은 이미 답이 나와 있는 것이다.
태극기부대 틀딱들, 왜구당 좋아하는 골빈 것들 지지를 받는 석열이가 대권주자 반열로 거론되는 자체가 코미디라고 봐야 한다."
[대선 D-365] 윤석열 지지세 석달뒤께 판가름…이재명 탈당설은 ‘뇌피셜’,2021-03-08 09:16,2021.03.08 12:37,hhj****,ㅉㅉㅉ 정녕 짐당 한테 이용만 당하는줄 모르나? 장모 디펜스 하나만 물고 늘어 져도 끝....!
[대선 D-365] 윤석열 지지세 석달뒤께 판가름…이재명 탈당설은 ‘뇌피셜’,2021-03-08 09:16,2021.03.08 12:30,c7102,당근 이재명이죠.
[대선 D-365] 윤석열 지지세 석달뒤께 판가름…이재명 탈당설은 ‘뇌피셜’,2021-03-08 09:16,2021.03.08 12:25,my chang,"""부디 차기에 국가수반이 되셔서""

지금의 건강하지못한 ~
병든 정치인들을 일거에 쓸어다가
쓰레기 분리자루어 담아서 한꺼번에 처리기에
쑤셔 넣으시기를,~~~"
[대선 D-365] 윤석열 지지세 석달뒤께 판가름…이재명 탈당설은 ‘뇌피셜’,2021-03-08 09:16,2021.03.08 12:25,이상룡,"윤석렬을 나뿐 놈 마들려고 작정을 했구만. 박근혜, 이명박 잡아 넣을 때 그리 바수치고 치켜 세우더니 겅기자 인생 그렇게 사지마시요. 너희 대깨문들의 위선과 무능력 만천하에 들어날 날이 멀지 않았다. 조금이라도 반성해 보심이, 그럴리가 없지 너희는 그런 유정자가 없으니."
[대선 D-365] 윤석열 지지세 석달뒤께 판가름…이재명 탈당설은 ‘뇌피셜’,2021-03-08 09:16,2021.03.08 12:04,choi bk,이미 대선 승으로 끝난거 아닌감. 나머지는 전부 조사해서 법으로 심판해야지.
[대선 D-365] 윤석열 지지세 석달뒤께 판가름…이재명 탈당설은 ‘뇌피셜’,2021-03-08 09:16,2021.03.08 12:04,yong****,표창장 가지고 그난리를 폈는데...와이프와 장모가 사기꾼에 구속까지될 사람을 대통령으로 뽑고싶겠습니까?...아무리 정치가 진영논리라고 하지만 윤석열 띄우는 기자들은 이완용같은 사람이라고 생각합니다...
[대선 D-365] 윤석열 지지세 석달뒤께 판가름…이재명 탈당설은 ‘뇌피셜’,2021-03-08 09:16,2021.03.08 12:00,無,"국민의 힘
이젠 이빨 빠지고 발톱 다빠진 괭이새끼가 됬구만
인물도 없고
나설만한 놈도 없고
그러니 지금도 수 십년전 한나라당을 기억하는 거다.
그때의 보수들은 이제 다 사라진거야
지금은 입으로 흉내만 내는 인간들 뿐이니
결국 윤석열 앞에 머리들을 조아릴 밖에
한심한 인사들"
[대선 D-365] 윤석열 지지세 석달뒤께 판가름…이재명 탈당설은 ‘뇌피셜’,2021-03-08 09:16,2021.03.08 11:52,Moonga뻑,"절박한가 보구만 성 대머리가 연속으로 등장해서 주절대니
일단 이재명이는 친문이 절대 인정하지 못할 개거튼 망종인데
걸레 성하뇽 대머리는 제발 이재명이를 민주당 대선주자로 확정하라는 얘기구만
아니면 윤석렬 호랭이 헌티 다 잡아 멕힌다는 경고제.

이재명이는 대선주자가 안되면 그 날로 죽어.
그러니 친문새끼덜이 또 다른 후보를 내세워 공작질을 허면 그 날로 탈당 할 것이여
탈당을 허던 안하던 윤석렬이에 대한 국민들의 기대는 니덜 상상 이상이여.
저 사람을 괴롭히고 쫏아낸거 느그들 꼭 후회헌다."
[대선 D-365] 윤석열 지지세 석달뒤께 판가름…이재명 탈당설은 ‘뇌피셜’,2021-03-08 09:16,2021.03.08 11:35,커피홀릭,산넘어 산. 넘사벽임. 여당 두후보 지지율이 무려 절반에 육박 ㅋㅋㅋㅋ
[대선 D-365] 윤석열 지지세 석달뒤께 판가름…이재명 탈당설은 ‘뇌피셜’,2021-03-08 09:16,2021.03.08 11:30,nad****,"성한용이! 그대가 언론인인가? 나는 한겨레 창설 주주이고, 성한표 선생 모시고 일한 적도 있지만, 그대 때문에 한겨레신문을 읽기가 싫다네. 제발 자중하시게."
[대선 D-365] 윤석열 지지세 석달뒤께 판가름…이재명 탈당설은 ‘뇌피셜’,2021-03-08 09:16,2021.03.08 11:20,바나나21개,"이재명 지사가 무섭긴 무서운가 보다
탈당설에 친문 대선 주자설에.....
국민의 암 당 뿐만 아니라 여권 내에서도 무서워하는 사람들이 있는 모양이다
이낙연과 이재명이 경선해서 이긴사람이 대선에 나가는것이고...
김경수나 임종석 김광재는 아직 급이 안된다
권리당원들도 옛날의 권리당원들이 아니다
지금은 합리적인 권리당원이 깨어있는 권리당원들이기 때문에 친문이라고 지지하고
친문이 아니라고 배척하는 그런 민주당이 아니다"
[대선 D-365] 윤석열 지지세 석달뒤께 판가름…이재명 탈당설은 ‘뇌피셜’,2021-03-08 09:16,2021.03.08 11:16,Jeong Ok Kang,"어이~성한용 씨!

평소 점쟁이가 길바닥에 판깔아놓고 지렁이 갈빗짝 뜯는 개소리를 늘어놓고 자빠졌던데 그딴 헛소리 집어치워라!
한층 높아진 시대정신으로 무장한 시민들이 판을 결정하는데
시민들은 꿔다놓은 보릿자루냐?"
[대선 D-365] 윤석열 지지세 석달뒤께 판가름…이재명 탈당설은 ‘뇌피셜’,2021-03-08 09:16,2021.03.08 11:10,pastropmal,"재명이는 대깨문에 아참할 때 이미 끝났다.
꼬라박을 종목을 고점에 올라타면 어떻게 되나..."
[대선 D-365] 윤석열 지지세 석달뒤께 판가름…이재명 탈당설은 ‘뇌피셜’,2021-03-08 09:16,2021.03.08 11:04,ck,"이재명은 찢는문제를 사과한 적없는데
정의감과 그 문제를 구별못하면"
[대선 D-365] 윤석열 지지세 석달뒤께 판가름…이재명 탈당설은 ‘뇌피셜’,2021-03-08 09:16,2021.03.08 10:59,아싸대박,"이재명 지사여.. 탈당 하시오. 부동산 , 물가 폭등에 많은 국민들이 무능한 정부에 화가 나 있으나 대안이 없는 현실에 낙담하고 있오... 탈당해서 대안 정당을 만들어 주시오..."
[대선 D-365] 윤석열 지지세 석달뒤께 판가름…이재명 탈당설은 ‘뇌피셜’,2021-03-08 09:16,2021.03.08 10:30,에코빌러,"윤가놈 지지율 냄비근성으로 지금이 천장이다
계속 내려간다에 1 8원 건다"
[대선 D-365] 윤석열 지지세 석달뒤께 판가름…이재명 탈당설은 ‘뇌피셜’,2021-03-08 09:16,2021.03.08 10:20,샤랄라,아무리 봐도 이재명이 정답인 것 같은데?
[대선 D-365] 윤석열 지지세 석달뒤께 판가름…이재명 탈당설은 ‘뇌피셜’,2021-03-08 09:16,2021.03.08 10:12,내멋에산다,검찰의 병폐를 문정부시대의 검찰 양아치들이 낯낯히 보여주고 있네요. 정치적 중립성을 훼손한 검찰총장과 그 일당들을 당장 구속시켜야 한다고 봅니다.
[대선 D-365] 윤석열 지지세 석달뒤께 판가름…이재명 탈당설은 ‘뇌피셜’,2021-03-08 09:16,2021.03.08 10:01,LUXMEA,양아치가 법치와 헌법정신을 거들먹 거리는게 머쓱허긴 하다만...
[대선 D-365] 윤석열 지지세 석달뒤께 판가름…이재명 탈당설은 ‘뇌피셜’,2021-03-08 09:16,2021.03.08 09:57,ororo,뭐 이런 똥글이
[대선 D-365] 윤석열 지지세 석달뒤께 판가름…이재명 탈당설은 ‘뇌피셜’,2021-03-08 09:16,2021.03.08 09:49,sj****,"윤석렬 지지율 1위
경상 충청
나라 바로 잡으러 가즈아"
[대선 D-365] 윤석열 지지세 석달뒤께 판가름…이재명 탈당설은 ‘뇌피셜’,2021-03-08 09:16,2021.03.08 09:46,해피맨,한겨레가 학실히 망조가 들었네요. 그 리더가 성한용기자이고요. 확인도 안되는 전해 듣은 윤총장 관련 내용으로 기사를 써내려가는 솜씨가 조종동의 라면 논설을 연상시킵니다.
[대선 D-365] 윤석열 지지세 석달뒤께 판가름…이재명 탈당설은 ‘뇌피셜’,2021-03-08 09:16,2021.03.08 09:35,sean,인간적으로 뇌가 있으면 검사는 좀 거르자 ...ㅡㅡ
